Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
1.4455e+07, IMU_DATA, 100, -154, -19, 298, -709, -16395, , , , , 
1.44598e+07, IMU_DATA, 112, -169, -17, 304, -724, -16391, , , , , 
1.44646e+07, IMU_DATA, 103, -153, -12, 321, -722, -16405, , , , , 
1.44694e+07, IMU_DATA, 93, -135, -11, 318, -724, -16406, , , , , 
1.44742e+07, IMU_DATA, 84, -142, -17, 298, -738, -16368, , , , , 
1.4479e+07, IMU_DATA, 96, -166, -26, 298, -742, -16374, , , , , 
1.44838e+07, IMU_DATA, 113, -181, -35, 336, -723, -16375, , , , , 
1.44886e+07, IMU_DATA, 107, -158, -26, 323, -719, -16405, , , , , 
1.44934e+07, IMU_DATA, 123, -161, -13, 296, -729, -16410, , , , , 
1.44982e+07, IMU_DATA, 119, -148, -18, 308, -735, -16385, , , , , 
1.4503e+07, IMU_DATA, 115, -148, -26, 312, -721, -16358, , , , , 
13734704, IMG_DATA, , , , , , , , , , Image_00138 
1.45078e+07, IMU_DATA, 104, -151, -16, 305, -722, -16387, , , , , 
1.45126e+07, IMU_DATA, 95, -159, -10, 328, -715, -16390, , , , , 
1.45174e+07, IMU_DATA, 96, -156, -18, 306, -741, -16398, , , , , 
1.45222e+07, IMU_DATA, 94, -160, -22, 299, -740, -16388, , , , , 
1.4527e+07, IMU_DATA, 95, -160, -10, 290, -740, -16393, , , , , 
1.45318e+07, IMU_DATA, 91, -155, -17, 294, -720, -16382, , , , , 
1.45366e+07, IMU_DATA, 103, -147, -29, 313, -739, -16404, , , , , 
1.45414e+07, IMU_DATA, 104, -146, -30, 306, -723, -16383, , , , , 
1.45462e+07, IMU_DATA, 109, -153, -27, 288, -749, -16399, , , , , 
1.4551e+07, IMU_DATA, 109, -166, -29, 296, -746, -16395, , , , , 
1.45558e+07, IMU_DATA, 100, -162, -28, 317, -723, -16393, , , , , 
1.45606e+07, IMU_DATA, 91, -139, -27, 324, -722, -16395, , , , , 
1.45654e+07, IMU_DATA, 92, -140, -24, 311, -711, -16413, , , , , 
1.45702e+07, IMU_DATA, 109, -167, -27, 279, -710, -16403, , , , , 
1.4575e+07, IMU_DATA, 139, -206, -23, 300, -724, -16416, , , , , 
1.45798e+07, IMU_DATA, 123, -183, -13, 312, -728, -16407, , , , , 
1.45846e+07, IMU_DATA, 99, -148, -7, 322, -716, -16408, , , , , 
1.45894e+07, IMU_DATA, 100, -165, -16, 305, -746, -16397, , , , , 
1.45942e+07, IMU_DATA, 125, -194, -21, 301, -750, -16415, , , , , 
1.4599e+07, IMU_DATA, 114, -182, -18, 303, -729, -16382, , , , , 
1.46038e+07, IMU_DATA, 114, -160, -16, 313, -745, -16384, , , , , 
1.46086e+07, IMU_DATA, 125, -144, -14, 309, -716, -16390, , , , , 
13834722, IMG_DATA, , , , , , , , , , Image_00139 
1.46134e+07, IMU_DATA, 109, -140, -20, 305, -737, -16385, , , , , 
1.46182e+07, IMU_DATA, 83, -133, -29, 330, -725, -16420, , , , , 
1.4623e+07, IMU_DATA, 82, -148, -29, 310, -735, -16388, , , , , 
1.46278e+07, IMU_DATA, 98, -147, -25, 307, -722, -16409, , , , , 
1.46326e+07, IMU_DATA, 117, -150, -22, 315, -728, -16394, , , , , 
1.46374e+07, IMU_DATA, 112, -161, -20, 306, -734, -16406, , , , , 
1.46422e+07, IMU_DATA, 98, -169, -14, 310, -725, -16391, , , , , 
1.4647e+07, IMU_DATA, 90, -173, -16, 316, -717, -16382, , , , , 
1.46518e+07, IMU_DATA, 105, -169, -25, 306, -725, -16409, , , , , 
1.46566e+07, IMU_DATA, 112, -171, -20, 313, -722, -16386, , , , , 
1.46614e+07, IMU_DATA, 88, -140, -15, 299, -721, -16406, , , , , 
1.46662e+07, IMU_DATA, 78, -124, -3, 311, -722, -16403, , , , , 
1.4671e+07, IMU_DATA, 83, -130, 0, 302, -725, -16411, , , , , 
1.46758e+07, IMU_DATA, 91, -140, -5, 309, -733, -16406, , , , , 
1.46806e+07, IMU_DATA, 104, -168, -19, 304, -705, -16406, , , , , 
1.46854e+07, IMU_DATA, 97, -180, -28, 320, -738, -16399, , , , , 
1.46902e+07, IMU_DATA, 84, -162, -34, 304, -725, -16398, , , , , 
1.4695e+07, IMU_DATA, 96, -166, -27, 317, -746, -16408, , , , , 
1.46998e+07, IMU_DATA, 116, -174, -6, 308, -724, -16407, , , , , 
1.47046e+07, IMU_DATA, 138, -195, -11, 308, -733, -16393, , , , , 
1.47094e+07, IMU_DATA, 123, -185, -28, 291, -733, -16379, , , , , 
1.47142e+07, IMU_DATA, 104, -165, -32, 306, -714, -16400, , , , , 
13934721, IMG_DATA, , , , , , , , , , Image_00140 
1.4719e+07, IMU_DATA, 91, -149, -23, 292, -712, -16397, , , , , 
1.47238e+07, IMU_DATA, 92, -124, -18, 294, -713, -16395, , , , , 
1.47286e+07, IMU_DATA, 101, -140, -21, 321, -730, -16411, , , , , 
1.47334e+07, IMU_DATA, 101, -161, -31, 303, -731, -16397, , , , , 
1.47382e+07, IMU_DATA, 108, -160, -29, 314, -714, -16411, , , , , 
1.4743e+07, IMU_DATA, 114, -154, -12, 293, -731, -16402, , , , , 
1.47478e+07, IMU_DATA, 103, -160, -3, 306, -729, -16387, , , , , 
1.47526e+07, IMU_DATA, 99, -161, -10, 317, -719, -16412, , , , , 
1.47574e+07, IMU_DATA, 94, -118, -13, 330, -753, -16410, , , , , 
1.47622e+07, IMU_DATA, 72, -102, -14, 320, -749, -16405, , , , , 
1.4767e+07, IMU_DATA, 76, -131, -17, 330, -727, -16407, , , , , 
1.47718e+07, IMU_DATA, 85, -140, -16, 307, -713, -16394, , , , , 
1.47766e+07, IMU_DATA, 86, -132, -15, 304, -728, -16391, , , , , 
1.47814e+07, IMU_DATA, 96, -141, -14, 311, -719, -16394, , , , , 
1.47862e+07, IMU_DATA, 110, -167, -21, 308, -720, -16402, , , , , 
1.4791e+07, IMU_DATA, 105, -169, -24, 313, -737, -16389, , , , , 
1.47958e+07, IMU_DATA, 116, -194, -26, 293, -736, -16390, , , , , 
1.48006e+07, IMU_DATA, 96, -172, -24, 296, -725, -16387, , , , , 
1.48054e+07, IMU_DATA, 80, -146, -22, 308, -714, -16390, , , , , 
1.48102e+07, IMU_DATA, 86, -132, -19, 322, -734, -16390, , , , , 
1.4815e+07, IMU_DATA, 94, -122, -19, 306, -732, -16408, , , , , 
1.48198e+07, IMU_DATA, 83, -119, -22, 305, -736, -16403, , , , , 
14034730, IMG_DATA, , , , , , , , , , Image_00141 
1.48246e+07, IMU_DATA, 83, -123, -15, 314, -722, -16406, , , , , 
1.48294e+07, IMU_DATA, 75, -127, -9, 310, -714, -16409, , , , , 
1.48342e+07, IMU_DATA, 87, -158, -10, 299, -734, -16412, , , , , 
1.4839e+07, IMU_DATA, 108, -163, -7, 305, -725, -16414, , , , , 
1.48438e+07, IMU_DATA, 107, -152, -7, 288, -733, -16395, , , , , 
1.48486e+07, IMU_DATA, 95, -149, -13, 318, -715, -16397, , , , , 
1.48534e+07, IMU_DATA, 91, -152, -21, 313, -735, -16404, , , , , 
1.48582e+07, IMU_DATA, 102, -155, -33, 326, -735, -16399, , , , , 
1.4863e+07, IMU_DATA, 119, -159, -26, 294, -749, -16432, , , , , 
1.48678e+07, IMU_DATA, 115, -150, -9, 326, -717, -16411, , , , , 
1.48726e+07, IMU_DATA, 92, -119, -14, 300, -714, -16390, , , , , 
1.48774e+07, IMU_DATA, 95, -117, -21, 314, -730, -16401, , , , , 
1.48822e+07, IMU_DATA, 96, -125, -25, 312, -719, -16407, , , , , 
1.4887e+07, IMU_DATA, 94, -138, -25, 286, -742, -16396, , , , , 
1.48918e+07, IMU_DATA, 85, -149, -21, 311, -728, -16415, , , , , 
1.48966e+07, IMU_DATA, 91, -165, -21, 304, -727, -16402, , , , , 
1.49014e+07, IMU_DATA, 133, -202, -23, 317, -728, -16420, , , , , 
1.49062e+07, IMU_DATA, 140, -188, -22, 292, -730, -16393, , , , , 
1.4911e+07, IMU_DATA, 136, -159, -24, 298, -730, -16402, , , , , 
1.49158e+07, IMU_DATA, 122, -133, -14, 307, -717, -16407, , , , , 
1.49206e+07, IMU_DATA, 114, -137, -12, 330, -727, -16419, , , , , 
1.49254e+07, IMU_DATA, 105, -150, -8, 299, -719, -16400, , , , , 
14134723, IMG_DATA, , , , , , , , , , Image_00142 
1.49302e+07, IMU_DATA, 83, -141, -6, 291, -718, -16405, , , , , 
1.4935e+07, IMU_DATA, 70, -131, -10, 302, -737, -16391, , , , , 
1.49398e+07, IMU_DATA, 90, -151, -16, 319, -741, -16399, , , , , 
1.49446e+07, IMU_DATA, 108, -171, -18, 322, -734, -16398, , , , , 
1.49494e+07, IMU_DATA, 115, -178, -19, 309, -722, -16398, , , , , 
1.49542e+07, IMU_DATA, 114, -166, -17, 312, -737, -16406, , , , , 
1.4959e+07, IMU_DATA, 115, -156, -14, 312, -727, -16413, , , , , 
1.49638e+07, IMU_DATA, 108, -147, -17, 324, -706, -16406, , , , , 
1.49686e+07, IMU_DATA, 103, -154, -14, 283, -759, -16399, , , , , 
1.49734e+07, IMU_DATA, 98, -157, -15, 312, -745, -16400, , , , , 
1.49782e+07, IMU_DATA, 97, -152, -20, 298, -748, -16431, , , , , 
1.4983e+07, IMU_DATA, 84, -127, -17, 328, -744, -16416, , , , , 
1.49878e+07, IMU_DATA, 75, -125, -15, 325, -705, -16428, , , , , 
1.49926e+07, IMU_DATA, 96, -143, -16, 317, -720, -16415, , , , , 
1.49974e+07, IMU_DATA, 112, -158, -25, 298, -727, -16448, , , , , 
1.50022e+07, IMU_DATA, 98, -161, -25, 298, -740, -16416, , , , , 
1.5007e+07, IMU_DATA, 93, -165, -22, 322, -724, -16414, , , , , 
1.50118e+07, IMU_DATA, 98, -161, -23, 319, -728, -16432, , , , , 
1.50166e+07, IMU_DATA, 101, -141, -26, 317, -721, -16406, , , , , 
1.50214e+07, IMU_DATA, 101, -117, -25, 321, -732, -16396, , , , , 
1.50262e+07, IMU_DATA, 94, -110, -19, 288, -742, -16434, , , , , 
1.5031e+07, IMU_DATA, 97, -138, -16, 290, -726, -16421, , , , , 
14234713, IMG_DATA, , , , , , , , , , Image_00143 
1.50358e+07, IMU_DATA, 115, -167, -20, 309, -733, -16420, , , , , 
1.50406e+07, IMU_DATA, 142, -189, -28, 293, -718, -16411, , , , , 
1.50454e+07, IMU_DATA, 130, -168, -24, 309, -728, -16408, , , , , 
1.50502e+07, IMU_DATA, 110, -151, -23, 308, -723, -16395, , , , , 
1.5055e+07, IMU_DATA, 99, -155, -32, 323, -704, -16408, , , , , 
1.50598e+07, IMU_DATA, 98, -156, -36, 312, -734, -16419, , , , , 
1.50646e+07, IMU_DATA, 90, -153, -30, 309, -728, -16431, , , , , 
1.50694e+07, IMU_DATA, 88, -161, -20, 300, -706, -16418, , , , , 
1.50742e+07, IMU_DATA, 96, -168, -19, 300, -714, -16406, , , , , 
1.5079e+07, IMU_DATA, 79, -144, -15, 314, -734, -16413, , , , , 
1.50838e+07, IMU_DATA, 75, -140, -20, 304, -731, -16411, , , , , 
1.50886e+07, IMU_DATA, 87, -154, -18, 318, -739, -16437, , , , , 
1.50934e+07, IMU_DATA, 94, -152, -13, 303, -722, -16419, , , , , 
1.50982e+07, IMU_DATA, 111, -157, -13, 302, -729, -16420, , , , , 
1.5103e+07, IMU_DATA, 131, -174, -8, 296, -728, -16430, , , , , 
1.51078e+07, IMU_DATA, 122, -169, -23, 300, -744, -16422, , , , , 
1.51126e+07, IMU_DATA, 112, -162, -35, 298, -747, -16419, , , , , 
1.51174e+07, IMU_DATA, 88, -146, -26, 291, -710, -16423, , , , , 
1.51222e+07, IMU_DATA, 83, -154, -22, 322, -733, -16435, , , , , 
1.5127e+07, IMU_DATA, 81, -151, -5, 305, -727, -16427, , , , , 
1.51318e+07, IMU_DATA, 75, -141, -7, 318, -723, -16415, , , , , 
1.51366e+07, IMU_DATA, 78, -142, -20, 315, -728, -16387, , , , , 
14334702, IMG_DATA, , , , , , , , , , Image_00144 
1.51414e+07, IMU_DATA, 93, -153, -26, 289, -716, -16409, , , , , 
1.51462e+07, IMU_DATA, 112, -164, -17, 327, -735, -16410, , , , , 
1.5151e+07, IMU_DATA, 117, -162, -11, 307, -720, -16403, , , , , 
1.51558e+07, IMU_DATA, 119, -155, -11, 300, -716, -16415, , , , , 
1.51606e+07, IMU_DATA, 114, -151, -22, 319, -732, -16413, , , , , 
1.51654e+07, IMU_DATA, 117, -146, -23, 319, -729, -16440, , , , , 
1.51702e+07, IMU_DATA, 111, -145, -12, 302, -733, -16417, , , , , 
1.5175e+07, IMU_DATA, 106, -149, -19, 306, -728, -16405, , , , , 
1.51798e+07, IMU_DATA, 97, -141, -29, 336, -755, -16421, , , , , 
1.51846e+07, IMU_DATA, 105, -139, -31, 319, -727, -16412, , , , , 
1.51894e+07, IMU_DATA, 115, -167, -21, 311, -725, -16429, , , , , 
1.51942e+07, IMU_DATA, 93, -150, -7, 289, -739, -16427, , , , , 
1.5199e+07, IMU_DATA, 89, -128, -5, 288, -741, -16425, , , , , 
1.52038e+07, IMU_DATA, 76, -138, -2, 321, -738, -16413, , , , , 
1.52086e+07, IMU_DATA, 65, -146, -8, 314, -723, -16419, , , , , 
1.52134e+07, IMU_DATA, 93, -172, -19, 281, -742, -16406, , , , , 
1.52182e+07, IMU_DATA, 130, -205, -25, 298, -737, -16424, , , , , 
1.5223e+07, IMU_DATA, 107, -176, -17, 317, -731, -16416, , , , , 
1.52278e+07, IMU_DATA, 86, -155, -12, 319, -723, -16428, , , , , 
1.52326e+07, IMU_DATA, 84, -165, -21, 307, -743, -16418, , , , , 
1.52374e+07, IMU_DATA, 91, -165, -17, 306, -722, -16405, , , , , 
1.52422e+07, IMU_DATA, 96, -160, -4, 298, -717, -16422, , , , , 
14434723, IMG_DATA, , , , , , , , , , Image_00145 
1.5247e+07, IMU_DATA, 107, -158, -11, 297, -725, -16429, , , , , 
1.52518e+07, IMU_DATA, 124, -175, -20, 299, -747, -16417, , , , , 
1.52566e+07, IMU_DATA, 121, -164, -19, 297, -715, -16409, , , , , 
1.52614e+07, IMU_DATA, 98, -144, -27, 338, -729, -16411, , , , , 
1.52662e+07, IMU_DATA, 90, -144, -28, 301, -724, -16429, , , , , 
1.5271e+07, IMU_DATA, 93, -150, -32, 324, -716, -16442, , , , , 
1.52758e+07, IMU_DATA, 101, -158, -22, 310, -732, -16427, , , , , 
1.52806e+07, IMU_DATA, 125, -163, -10, 291, -732, -16439, , , , , 
1.52854e+07, IMU_DATA, 129, -155, -10, 314, -736, -16427, , , , , 
1.52902e+07, IMU_DATA, 119, -152, -19, 311, -726, -16426, , , , , 
1.5295e+07, IMU_DATA, 102, -144, -19, 336, -722, -16433, , , , , 
1.52998e+07, IMU_DATA, 85, -128, -8, 336, -725, -16415, , , , , 
1.53046e+07, IMU_DATA, 84, -115, -2, 308, -723, -16419, , , , , 
1.53094e+07, IMU_DATA, 87, -108, -1, 292, -742, -16433, , , , , 
1.53142e+07, IMU_DATA, 84, -112, -10, 309, -731, -16454, , , , , 
1.5319e+07, IMU_DATA, 82, -115, -20, 294, -724, -16433, , , , , 
1.53238e+07, IMU_DATA, 80, -114, -24, 284, -729, -16449, , , , , 
1.53286e+07, IMU_DATA, 84, -130, -27, 301, -711, -16420, , , , , 
1.53334e+07, IMU_DATA, 93, -154, -30, 309, -720, -16445, , , , , 
1.53382e+07, IMU_DATA, 84, -159, -31, 304, -734, -16432, , , , , 
1.5343e+07, IMU_DATA, 91, -166, -36, 320, -714, -16425, , , , , 
1.53478e+07, IMU_DATA, 106, -159, -28, 302, -751, -16430, , , , , 
14534719, IMG_DATA, , , , , , , , , , Image_00146 
1.53526e+07, IMU_DATA, 120, -138, -7, 303, -735, -16426, , , , , 
1.53574e+07, IMU_DATA, 111, -130, -3, 320, -721, -16443, , , , , 
1.53622e+07, IMU_DATA, 106, -152, -9, 298, -716, -16443, , , , , 
1.5367e+07, IMU_DATA, 110, -170, -16, 303, -715, -16440, , , , , 
1.53718e+07, IMU_DATA, 116, -160, -22, 296, -728, -16410, , , , , 
1.53766e+07, IMU_DATA, 117, -159, -32, 308, -726, -16421, , , , , 
1.53814e+07, IMU_DATA, 98, -157, -33, 297, -722, -16429, , , , , 
1.53862e+07, IMU_DATA, 91, -150, -32, 312, -713, -16420, , , , , 
1.5391e+07, IMU_DATA, 106, -138, -35, 305, -734, -16421, , , , , 
1.53958e+07, IMU_DATA, 106, -137, -29, 332, -734, -16423, , , , , 
1.54006e+07, IMU_DATA, 89, -149, -18, 285, -740, -16426, , , , , 
1.54054e+07, IMU_DATA, 82, -152, -15, 294, -733, -16428, , , , , 
1.54102e+07, IMU_DATA, 103, -157, -22, 328, -730, -16420, , , , , 
1.5415e+07, IMU_DATA, 154, -183, -32, 289, -711, -16427, , , , , 
1.54198e+07, IMU_DATA, 138, -178, -26, 295, -718, -16416, , , , , 
1.54246e+07, IMU_DATA, 107, -167, -19, 315, -722, -16410, , , , , 
1.54294e+07, IMU_DATA, 79, -154, -20, 291, -738, -16429, , , , , 
1.54342e+07, IMU_DATA, 87, -159, -22, 301, -736, -16413, , , , , 
1.5439e+07, IMU_DATA, 128, -192, -26, 310, -725, -16428, , , , , 
1.54438e+07, IMU_DATA, 116, -173, -26, 321, -726, -16410, , , , , 
1.54486e+07, IMU_DATA, 107, -155, -25, 309, -719, -16406, , , , , 
1.54534e+07, IMU_DATA, 95, -150, -19, 287, -748, -16423, , , , , 
14634703, IMG_DATA, , , , , , , , , , Image_00147 
1.54582e+07, IMU_DATA, 102, -159, -21, 307, -730, -16430, , , , , 
1.5463e+07, IMU_DATA, 101, -165, -25, 311, -732, -16414, , , , , 
1.54678e+07, IMU_DATA, 93, -162, -28, 293, -712, -16438, , , , , 
1.54726e+07, IMU_DATA, 93, -169, -25, 310, -731, -16438, , , , , 
1.54774e+07, IMU_DATA, 89, -171, -14, 302, -718, -16430, , , , , 
1.54822e+07, IMU_DATA, 83, -161, -16, 324, -734, -16421, , , , , 
1.5487e+07, IMU_DATA, 89, -143, -22, 323, -743, -16415, , , , , 
1.54918e+07, IMU_DATA, 108, -137, -21, 304, -743, -16412, , , , , 
1.54966e+07, IMU_DATA, 116, -153, -16, 300, -732, -16444, , , , , 
1.55014e+07, IMU_DATA, 101, -161, -3, 304, -723, -16440, , , , , 
1.55062e+07, IMU_DATA, 91, -161, -5, 315, -722, -16457, , , , , 
1.5511e+07, IMU_DATA, 111, -168, -19, 321, -718, -16429, , , , , 
1.55158e+07, IMU_DATA, 105, -146, -20, 309, -746, -16434, , , , , 
1.55206e+07, IMU_DATA, 103, -136, -19, 305, -720, -16454, , , , , 
1.55254e+07, IMU_DATA, 102, -152, -23, 314, -697, -16457, , , , , 
1.55302e+07, IMU_DATA, 113, -157, -23, 298, -741, -16452, , , , , 
1.5535e+07, IMU_DATA, 110, -140, -15, 291, -721, -16453, , , , , 
1.55398e+07, IMU_DATA, 97, -151, -27, 299, -722, -16434, , , , , 
1.55446e+07, IMU_DATA, 90, -154, -32, 341, -744, -16438, , , , , 
1.55494e+07, IMU_DATA, 98, -155, -29, 319, -726, -16430, , , , , 
1.55542e+07, IMU_DATA, 106, -154, -23, 321, -739, -16451, , , , , 
1.5559e+07, IMU_DATA, 109, -154, -28, 325, -724, -16416, , , , , 
14734706, IMG_DATA, , , , , , , , , , Image_00148 
1.55638e+07, IMU_DATA, 125, -158, -30, 303, -732, -16434, , , , , 
1.55686e+07, IMU_DATA, 150, -186, -35, 296, -734, -16444, , , , , 
1.55734e+07, IMU_DATA, 125, -179, -30, 291, -728, -16449, , , , , 
1.55782e+07, IMU_DATA, 103, -163, -29, 323, -737, -16417, , , , , 
1.5583e+07, IMU_DATA, 98, -150, -24, 298, -730, -16446, , , , , 
1.55878e+07, IMU_DATA, 106, -151, -20, 308, -725, -16421, , , , , 
1.55926e+07, IMU_DATA, 109, -154, -20, 299, -727, -16434, , , , , 
1.55974e+07, IMU_DATA, 95, -163, -15, 306, -749, -16420, , , , , 
1.56022e+07, IMU_DATA, 99, -178, -10, 319, -749, -16434, , , , , 
1.5607e+07, IMU_DATA, 104, -165, -7, 311, -708, -16464, , , , , 
1.56118e+07, IMU_DATA, 124, -179, -13, 301, -722, -16444, , , , , 
1.56166e+07, IMU_DATA, 135, -179, -10, 294, -746, -16434, , , , , 
1.56214e+07, IMU_DATA, 122, -165, -16, 310, -709, -16437, , , , , 
1.56262e+07, IMU_DATA, 103, -150, -20, 301, -720, -16457, , , , , 
1.5631e+07, IMU_DATA, 91, -151, -7, 312, -736, -16434, , , , , 
1.56358e+07, IMU_DATA, 72, -143, 2, 300, -743, -16451, , , , , 
1.56406e+07, IMU_DATA, 62, -127, -5, 280, -733, -16440, , , , , 
1.56454e+07, IMU_DATA, 70, -120, -13, 297, -745, -16430, , , , , 
1.56502e+07, IMU_DATA, 95, -123, -18, 295, -721, -16438, , , , , 
1.5655e+07, IMU_DATA, 106, -124, -22, 313, -747, -16432, , , , , 
1.56598e+07, IMU_DATA, 107, -123, -21, 332, -725, -16426, , , , , 
1.56646e+07, IMU_DATA, 94, -120, -23, 307, -710, -16451, , , , , 
14834715, IMG_DATA, , , , , , , , , , Image_00149 
1.56694e+07, IMU_DATA, 97, -127, -25, 297, -725, -16437, , , , , 
1.56742e+07, IMU_DATA, 99, -144, -33, 301, -733, -16442, , , , , 
1.5679e+07, IMU_DATA, 96, -150, -33, 318, -732, -16440, , , , , 
1.56838e+07, IMU_DATA, 95, -145, -24, 321, -728, -16432, , , , , 
1.56886e+07, IMU_DATA, 100, -138, -23, 296, -736, -16431, , , , , 
1.56934e+07, IMU_DATA, 103, -145, -25, 310, -726, -16438, , , , , 
1.56982e+07, IMU_DATA, 118, -146, -25, 306, -742, -16427, , , , , 
1.5703e+07, IMU_DATA, 123, -149, -20, 308, -718, -16450, , , , , 
1.57078e+07, IMU_DATA, 114, -156, -9, 299, -738, -16438, , , , , 
1.57126e+07, IMU_DATA, 91, -141, -5, 295, -741, -16452, , , , , 
1.57174e+07, IMU_DATA, 80, -134, -7, 319, -729, -16448, , , , , 
1.57222e+07, IMU_DATA, 77, -139, -14, 304, -740, -16428, , , , , 
1.5727e+07, IMU_DATA, 66, -143, -18, 300, -738, -16437, , , , , 
1.57318e+07, IMU_DATA, 65, -129, -15, 334, -724, -16440, , , , , 
1.57366e+07, IMU_DATA, 80, -134, -16, 314, -756, -16433, , , , , 
1.57414e+07, IMU_DATA, 68, -140, -25, 292, -750, -16459, , , , , 
1.57462e+07, IMU_DATA, 65, -149, -30, 294, -743, -16448, , , , , 
1.5751e+07, IMU_DATA, 92, -166, -26, 310, -733, -16428, , , , , 
1.57558e+07, IMU_DATA, 105, -163, -11, 299, -754, -16432, , , , , 
1.57606e+07, IMU_DATA, 92, -143, -3, 302, -737, -16429, , , , , 
1.57654e+07, IMU_DATA, 88, -143, -9, 289, -756, -16427, , , , , 
1.57702e+07, IMU_DATA, 90, -147, -12, 310, -735, -16430, , , , , 
14934724, IMG_DATA, , , , , , , , , , Image_00150 
1.5775e+07, IMU_DATA, 91, -151, -25, 303, -701, -16431, , , , , 
1.57798e+07, IMU_DATA, 96, -163, -26, 321, -734, -16430, , , , , 
1.57846e+07, IMU_DATA, 117, -168, -9, 330, -733, -16424, , , , , 
1.57894e+07, IMU_DATA, 130, -155, -4, 305, -721, -16429, , , , , 
1.57942e+07, IMU_DATA, 110, -147, -3, 327, -728, -16432, , , , , 
1.5799e+07, IMU_DATA, 100, -144, -4, 299, -727, -16420, , , , , 
1.58038e+07, IMU_DATA, 99, -146, -14, 312, -730, -16433, , , , , 
1.58086e+07, IMU_DATA, 95, -148, -26, 323, -740, -16465, , , , , 
1.58134e+07, IMU_DATA, 99, -161, -23, 304, -738, -16440, , , , , 
1.58182e+07, IMU_DATA, 96, -159, -24, 311, -724, -16452, , , , , 
1.5823e+07, IMU_DATA, 85, -135, -28, 314, -747, -16436, , , , , 
1.58278e+07, IMU_DATA, 81, -127, -25, 285, -742, -16426, , , , , 
1.58326e+07, IMU_DATA, 93, -133, -19, 304, -722, -16454, , , , , 
1.58374e+07, IMU_DATA, 105, -140, -27, 324, -729, -16431, , , , , 
1.58422e+07, IMU_DATA, 91, -139, -22, 303, -734, -16421, , , , , 
1.5847e+07, IMU_DATA, 93, -138, -17, 317, -751, -16439, , , , , 
1.58518e+07, IMU_DATA, 110, -149, -20, 322, -736, -16469, , , , , 
1.58566e+07, IMU_DATA, 113, -142, -13, 309, -735, -16423, , , , , 
1.58614e+07, IMU_DATA, 110, -127, -12, 306, -717, -16446, , , , , 
1.58662e+07, IMU_DATA, 90, -125, -23, 296, -733, -16454, , , , , 
1.5871e+07, IMU_DATA, 88, -147, -30, 303, -731, -16449, , , , , 
1.58758e+07, IMU_DATA, 85, -147, -25, 306, -715, -16449, , , , , 
15034719, IMG_DATA, , , , , , , , , , Image_00151 
1.58806e+07, IMU_DATA, 85, -127, -19, 312, -731, -16450, , , , , 
1.58854e+07, IMU_DATA, 75, -122, -16, 316, -740, -16443, , , , , 
1.58902e+07, IMU_DATA, 87, -135, -18, 314, -729, -16434, , , , , 
1.5895e+07, IMU_DATA, 101, -136, -20, 325, -724, -16419, , , , , 
1.58998e+07, IMU_DATA, 96, -147, -20, 300, -739, -16451, , , , , 
1.59046e+07, IMU_DATA, 80, -169, -16, 302, -722, -16426, , , , , 
1.59094e+07, IMU_DATA, 81, -179, -13, 298, -721, -16446, , , , , 
1.59142e+07, IMU_DATA, 94, -174, -13, 317, -728, -16444, , , , , 
1.5919e+07, IMU_DATA, 81, -141, -22, 309, -720, -16462, , , , , 
1.59238e+07, IMU_DATA, 82, -130, -23, 295, -723, -16445, , , , , 
1.59286e+07, IMU_DATA, 107, -150, -25, 309, -728, -16440, , , , , 
1.59334e+07, IMU_DATA, 118, -168, -26, 328, -720, -16470, , , , , 
1.59382e+07, IMU_DATA, 132, -179, -33, 308, -738, -16417, , , , , 
1.5943e+07, IMU_DATA, 121, -170, -28, 293, -752, -16419, , , , , 
1.59478e+07, IMU_DATA, 104, -167, -26, 306, -743, -16438, , , , , 
1.59526e+07, IMU_DATA, 103, -154, -19, 316, -744, -16420, , , , , 
1.59574e+07, IMU_DATA, 101, -136, -22, 323, -720, -16439, , , , , 
1.59622e+07, IMU_DATA, 122, -163, -31, 312, -719, -16441, , , , , 
1.5967e+07, IMU_DATA, 144, -192, -29, 321, -748, -16439, , , , , 
1.59718e+07, IMU_DATA, 118, -173, -15, 311, -729, -16438, , , , , 
1.59766e+07, IMU_DATA, 99, -158, -5, 316, -724, -16430, , , , , 
1.59814e+07, IMU_DATA, 79, -139, -8, 332, -714, -16459, , , , , 
15134729, IMG_DATA, , , , , , , , , , Image_00152 
1.59862e+07, IMU_DATA, 90, -129, -19, 327, -733, -16451, , , , , 
1.5991e+07, IMU_DATA, 107, -119, -25, 303, -742, -16447, , , , , 
1.59958e+07, IMU_DATA, 116, -136, -21, 286, -725, -16443, , , , , 
1.60006e+07, IMU_DATA, 112, -168, -23, 301, -713, -16442, , , , , 
1.60054e+07, IMU_DATA, 102, -174, -24, 324, -738, -16430, , , , , 
1.60102e+07, IMU_DATA, 105, -169, -14, 300, -723, -16435, , , , , 
1.6015e+07, IMU_DATA, 102, -170, -17, 328, -742, -16449, , , , , 
1.60198e+07, IMU_DATA, 86, -172, -21, 317, -738, -16436, , , , , 
1.60246e+07, IMU_DATA, 81, -159, -28, 329, -733, -16440, , , , , 
1.60294e+07, IMU_DATA, 104, -157, -38, 307, -733, -16457, , , , , 
