Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
16, IMG_DATA, , , , , , , , , , Image_00000 
1.34851e+07, IMU_DATA, 103, -128, -9, 1343, 16230, -749, , , , , 
1.34899e+07, IMU_DATA, 101, -117, -14, 1364, 16235, -734, , , , , 
1.34947e+07, IMU_DATA, 106, -129, -13, 1347, 16228, -752, , , , , 
1.34995e+07, IMU_DATA, 127, -147, -8, 1345, 16228, -751, , , , , 
1.35043e+07, IMU_DATA, 126, -124, -3, 1331, 16219, -737, , , , , 
1.35091e+07, IMU_DATA, 119, -119, -7, 1368, 16216, -746, , , , , 
1.35139e+07, IMU_DATA, 112, -118, -11, 1346, 16230, -737, , , , , 
1.35187e+07, IMU_DATA, 108, -101, -14, 1364, 16229, -745, , , , , 
1.35235e+07, IMU_DATA, 98, -100, -11, 1334, 16223, -740, , , , , 
1.35283e+07, IMU_DATA, 100, -108, -4, 1351, 16250, -759, , , , , 
1.35331e+07, IMU_DATA, 106, -128, -4, 1348, 16236, -743, , , , , 
12815575, IMG_DATA, , , , , , , , , , Image_00128 
1.35379e+07, IMU_DATA, 130, -155, -16, 1359, 16218, -748, , , , , 
1.35427e+07, IMU_DATA, 135, -140, -16, 1365, 16237, -732, , , , , 
1.35475e+07, IMU_DATA, 121, -144, -19, 1344, 16219, -748, , , , , 
1.35523e+07, IMU_DATA, 101, -151, -13, 1339, 16230, -751, , , , , 
1.35571e+07, IMU_DATA, 80, -144, -1, 1350, 16224, -754, , , , , 
1.35619e+07, IMU_DATA, 84, -138, -14, 1373, 16219, -749, , , , , 
1.35667e+07, IMU_DATA, 115, -132, -28, 1367, 16245, -741, , , , , 
1.35715e+07, IMU_DATA, 130, -137, -25, 1378, 16218, -734, , , , , 
1.35763e+07, IMU_DATA, 120, -152, -15, 1351, 16254, -737, , , , , 
1.35811e+07, IMU_DATA, 117, -162, -10, 1370, 16231, -761, , , , , 
1.35859e+07, IMU_DATA, 113, -158, -23, 1349, 16228, -771, , , , , 
1.35907e+07, IMU_DATA, 109, -165, -30, 1374, 16225, -748, , , , , 
1.35955e+07, IMU_DATA, 103, -161, -22, 1365, 16217, -764, , , , , 
1.36003e+07, IMU_DATA, 104, -151, -17, 1361, 16220, -759, , , , , 
1.36051e+07, IMU_DATA, 133, -169, -23, 1356, 16214, -726, , , , , 
1.36099e+07, IMU_DATA, 115, -151, -27, 1358, 16223, -738, , , , , 
1.36147e+07, IMU_DATA, 91, -141, -17, 1372, 16237, -755, , , , , 
1.36195e+07, IMU_DATA, 93, -149, -12, 1377, 16237, -767, , , , , 
1.36243e+07, IMU_DATA, 103, -167, -15, 1373, 16231, -752, , , , , 
1.36291e+07, IMU_DATA, 125, -187, -28, 1338, 16218, -735, , , , , 
1.36339e+07, IMU_DATA, 116, -167, -25, 1343, 16237, -754, , , , , 
1.36387e+07, IMU_DATA, 103, -138, -19, 1372, 16238, -765, , , , , 
12915572, IMG_DATA, , , , , , , , , , Image_00129 
1.36435e+07, IMU_DATA, 96, -106, -14, 1369, 16221, -748, , , , , 
1.36483e+07, IMU_DATA, 92, -106, -10, 1375, 16222, -743, , , , , 
1.36531e+07, IMU_DATA, 93, -125, -15, 1358, 16217, -733, , , , , 
1.36579e+07, IMU_DATA, 97, -137, -17, 1359, 16220, -741, , , , , 
1.36627e+07, IMU_DATA, 105, -134, -10, 1357, 16219, -742, , , , , 
1.36675e+07, IMU_DATA, 112, -135, -6, 1362, 16236, -743, , , , , 
1.36723e+07, IMU_DATA, 115, -146, -6, 1330, 16218, -767, , , , , 
1.36771e+07, IMU_DATA, 106, -147, -3, 1341, 16221, -784, , , , , 
1.36819e+07, IMU_DATA, 102, -152, -11, 1365, 16223, -749, , , , , 
1.36867e+07, IMU_DATA, 106, -149, -13, 1333, 16219, -746, , , , , 
1.36915e+07, IMU_DATA, 87, -122, -11, 1360, 16228, -754, , , , , 
1.36963e+07, IMU_DATA, 87, -99, -10, 1362, 16229, -754, , , , , 
1.37011e+07, IMU_DATA, 116, -135, -26, 1369, 16218, -735, , , , , 
1.37059e+07, IMU_DATA, 138, -175, -25, 1354, 16222, -742, , , , , 
1.37107e+07, IMU_DATA, 108, -142, -15, 1346, 16241, -752, , , , , 
1.37155e+07, IMU_DATA, 84, -112, -7, 1358, 16219, -734, , , , , 
1.37203e+07, IMU_DATA, 90, -115, -6, 1382, 16215, -732, , , , , 
1.37251e+07, IMU_DATA, 96, -132, -13, 1345, 16221, -746, , , , , 
1.37299e+07, IMU_DATA, 93, -140, -19, 1330, 16222, -741, , , , , 
1.37347e+07, IMU_DATA, 94, -142, -18, 1335, 16230, -754, , , , , 
1.37395e+07, IMU_DATA, 80, -133, -18, 1350, 16220, -720, , , , , 
1.37443e+07, IMU_DATA, 82, -134, -12, 1373, 16220, -719, , , , , 
13015576, IMG_DATA, , , , , , , , , , Image_00130 
1.37491e+07, IMU_DATA, 114, -166, -15, 1340, 16231, -747, , , , , 
1.37539e+07, IMU_DATA, 152, -200, -22, 1330, 16221, -735, , , , , 
1.37587e+07, IMU_DATA, 135, -171, -20, 1364, 16216, -751, , , , , 
1.37635e+07, IMU_DATA, 114, -154, -25, 1356, 16222, -742, , , , , 
1.37683e+07, IMU_DATA, 115, -144, -21, 1358, 16224, -745, , , , , 
1.37731e+07, IMU_DATA, 130, -136, -3, 1378, 16217, -747, , , , , 
1.37779e+07, IMU_DATA, 139, -139, 1, 1362, 16245, -730, , , , , 
1.37827e+07, IMU_DATA, 132, -149, -4, 1342, 16226, -746, , , , , 
1.37875e+07, IMU_DATA, 127, -165, -10, 1356, 16214, -728, , , , , 
1.37923e+07, IMU_DATA, 103, -157, -11, 1375, 16226, -759, , , , , 
1.37971e+07, IMU_DATA, 85, -148, -16, 1348, 16231, -748, , , , , 
1.38019e+07, IMU_DATA, 90, -123, -9, 1376, 16228, -763, , , , , 
1.38067e+07, IMU_DATA, 108, -127, -12, 1378, 16218, -732, , , , , 
1.38115e+07, IMU_DATA, 110, -128, -10, 1330, 16222, -726, , , , , 
1.38163e+07, IMU_DATA, 113, -137, -9, 1352, 16238, -731, , , , , 
1.38211e+07, IMU_DATA, 112, -131, -8, 1403, 16248, -738, , , , , 
1.38259e+07, IMU_DATA, 124, -134, -16, 1352, 16242, -725, , , , , 
1.38307e+07, IMU_DATA, 152, -165, -30, 1361, 16232, -742, , , , , 
1.38355e+07, IMU_DATA, 145, -153, -20, 1360, 16212, -716, , , , , 
1.38403e+07, IMU_DATA, 104, -119, -3, 1355, 16202, -722, , , , , 
1.38451e+07, IMU_DATA, 71, -99, -1, 1398, 16222, -751, , , , , 
1.38499e+07, IMU_DATA, 70, -111, -11, 1354, 16237, -751, , , , , 
13115581, IMG_DATA, , , , , , , , , , Image_00131 
1.38547e+07, IMU_DATA, 66, -111, -18, 1382, 16220, -751, , , , , 
1.38595e+07, IMU_DATA, 80, -129, -26, 1355, 16223, -731, , , , , 
1.38643e+07, IMU_DATA, 105, -153, -19, 1350, 16238, -737, , , , , 
1.38691e+07, IMU_DATA, 119, -151, -9, 1350, 16226, -741, , , , , 
1.38739e+07, IMU_DATA, 113, -137, -17, 1339, 16217, -748, , , , , 
1.38787e+07, IMU_DATA, 101, -135, -22, 1368, 16231, -740, , , , , 
1.38835e+07, IMU_DATA, 100, -137, -24, 1344, 16208, -731, , , , , 
1.38883e+07, IMU_DATA, 110, -145, -21, 1346, 16226, -728, , , , , 
1.38931e+07, IMU_DATA, 112, -177, -19, 1373, 16219, -739, , , , , 
1.38979e+07, IMU_DATA, 102, -167, -22, 1331, 16198, -724, , , , , 
1.39027e+07, IMU_DATA, 92, -128, -13, 1343, 16221, -732, , , , , 
1.39075e+07, IMU_DATA, 93, -109, -13, 1334, 16220, -734, , , , , 
1.39123e+07, IMU_DATA, 88, -113, -16, 1349, 16246, -733, , , , , 
1.39171e+07, IMU_DATA, 91, -126, -17, 1369, 16226, -727, , , , , 
1.39219e+07, IMU_DATA, 108, -131, -21, 1367, 16234, -730, , , , , 
1.39267e+07, IMU_DATA, 104, -128, -22, 1360, 16239, -745, , , , , 
1.39315e+07, IMU_DATA, 99, -140, -12, 1340, 16226, -721, , , , , 
1.39363e+07, IMU_DATA, 85, -150, -12, 1350, 16224, -737, , , , , 
1.39411e+07, IMU_DATA, 88, -155, -10, 1344, 16212, -748, , , , , 
1.39459e+07, IMU_DATA, 94, -126, 5, 1352, 16224, -744, , , , , 
1.39507e+07, IMU_DATA, 82, -119, 12, 1342, 16199, -736, , , , , 
1.39555e+07, IMU_DATA, 85, -131, 7, 1354, 16230, -737, , , , , 
13215592, IMG_DATA, , , , , , , , , , Image_00132 
1.39603e+07, IMU_DATA, 107, -142, 1, 1369, 16220, -734, , , , , 
1.39651e+07, IMU_DATA, 104, -132, -1, 1343, 16230, -754, , , , , 
1.39699e+07, IMU_DATA, 106, -142, -13, 1331, 16233, -738, , , , , 
1.39747e+07, IMU_DATA, 104, -144, -20, 1334, 16244, -741, , , , , 
1.39795e+07, IMU_DATA, 112, -138, -13, 1344, 16222, -739, , , , , 
1.39843e+07, IMU_DATA, 113, -141, -12, 1364, 16214, -744, , , , , 
1.39891e+07, IMU_DATA, 109, -141, -14, 1377, 16244, -757, , , , , 
1.39939e+07, IMU_DATA, 124, -144, -12, 1355, 16247, -741, , , , , 
1.39987e+07, IMU_DATA, 131, -147, -14, 1366, 16232, -734, , , , , 
1.40035e+07, IMU_DATA, 117, -132, -4, 1350, 16229, -750, , , , , 
1.40083e+07, IMU_DATA, 121, -151, -7, 1367, 16223, -752, , , , , 
1.40131e+07, IMU_DATA, 122, -169, -22, 1394, 16239, -744, , , , , 
1.40179e+07, IMU_DATA, 96, -145, -28, 1387, 16237, -762, , , , , 
1.40227e+07, IMU_DATA, 76, -128, -21, 1360, 16217, -751, , , , , 
1.40275e+07, IMU_DATA, 95, -131, -13, 1362, 16223, -751, , , , , 
1.40323e+07, IMU_DATA, 124, -148, -10, 1383, 16215, -743, , , , , 
1.40371e+07, IMU_DATA, 125, -144, -6, 1372, 16228, -734, , , , , 
1.40419e+07, IMU_DATA, 125, -113, -9, 1362, 16237, -753, , , , , 
1.40467e+07, IMU_DATA, 122, -143, -18, 1343, 16244, -746, , , , , 
1.40515e+07, IMU_DATA, 121, -187, -22, 1343, 16215, -721, , , , , 
1.40563e+07, IMU_DATA, 114, -167, -8, 1382, 16234, -735, , , , , 
1.40611e+07, IMU_DATA, 102, -129, -7, 1378, 16218, -730, , , , , 
13315591, IMG_DATA, , , , , , , , , , Image_00133 
1.40659e+07, IMU_DATA, 93, -110, -14, 1365, 16249, -744, , , , , 
1.40707e+07, IMU_DATA, 88, -115, -15, 1357, 16243, -754, , , , , 
1.40755e+07, IMU_DATA, 103, -134, -14, 1373, 16220, -743, , , , , 
1.40803e+07, IMU_DATA, 116, -148, -15, 1367, 16209, -733, , , , , 
1.40851e+07, IMU_DATA, 114, -153, -22, 1349, 16218, -758, , , , , 
1.40899e+07, IMU_DATA, 103, -147, -20, 1367, 16210, -733, , , , , 
1.40947e+07, IMU_DATA, 112, -142, -14, 1364, 16232, -761, , , , , 
1.40995e+07, IMU_DATA, 111, -153, -15, 1358, 16223, -748, , , , , 
1.41043e+07, IMU_DATA, 105, -146, -13, 1354, 16225, -740, , , , , 
1.41091e+07, IMU_DATA, 96, -130, -19, 1344, 16226, -738, , , , , 
1.41139e+07, IMU_DATA, 90, -126, -22, 1359, 16217, -722, , , , , 
1.41187e+07, IMU_DATA, 85, -125, -16, 1368, 16236, -744, , , , , 
1.41235e+07, IMU_DATA, 104, -150, -21, 1351, 16238, -740, , , , , 
1.41283e+07, IMU_DATA, 121, -180, -29, 1354, 16242, -727, , , , , 
1.41331e+07, IMU_DATA, 111, -157, -12, 1338, 16226, -714, , , , , 
1.41379e+07, IMU_DATA, 111, -136, -3, 1350, 16235, -749, , , , , 
1.41427e+07, IMU_DATA, 101, -125, -14, 1347, 16228, -732, , , , , 
1.41475e+07, IMU_DATA, 94, -133, -10, 1346, 16217, -749, , , , , 
1.41523e+07, IMU_DATA, 97, -144, -2, 1376, 16241, -771, , , , , 
1.41571e+07, IMU_DATA, 104, -160, -16, 1364, 16209, -726, , , , , 
1.41619e+07, IMU_DATA, 102, -148, -20, 1380, 16234, -748, , , , , 
1.41667e+07, IMU_DATA, 83, -125, -23, 1380, 16220, -745, , , , , 
13415595, IMG_DATA, , , , , , , , , , Image_00134 
1.41715e+07, IMU_DATA, 76, -114, -22, 1358, 16228, -720, , , , , 
1.41763e+07, IMU_DATA, 91, -123, -26, 1362, 16239, -748, , , , , 
1.41811e+07, IMU_DATA, 116, -143, -21, 1351, 16217, -739, , , , , 
1.41859e+07, IMU_DATA, 117, -143, -21, 1366, 16219, -742, , , , , 
1.41907e+07, IMU_DATA, 98, -135, -25, 1370, 16214, -743, , , , , 
1.41955e+07, IMU_DATA, 98, -129, -23, 1358, 16210, -735, , , , , 
1.42003e+07, IMU_DATA, 115, -140, -30, 1360, 16221, -750, , , , , 
1.42051e+07, IMU_DATA, 112, -140, -31, 1338, 16216, -727, , , , , 
1.42099e+07, IMU_DATA, 86, -123, -21, 1363, 16240, -724, , , , , 
1.42147e+07, IMU_DATA, 85, -126, -14, 1347, 16235, -747, , , , , 
1.42195e+07, IMU_DATA, 121, -143, -13, 1372, 16222, -748, , , , , 
1.42243e+07, IMU_DATA, 134, -160, -15, 1395, 16239, -718, , , , , 
1.42291e+07, IMU_DATA, 98, -144, -2, 1372, 16238, -738, , , , , 
1.42339e+07, IMU_DATA, 88, -128, 2, 1368, 16239, -742, , , , , 
1.42387e+07, IMU_DATA, 92, -130, -4, 1354, 16228, -748, , , , , 
1.42435e+07, IMU_DATA, 83, -123, -3, 1341, 16213, -740, , , , , 
1.42483e+07, IMU_DATA, 93, -128, -3, 1372, 16213, -738, , , , , 
1.42531e+07, IMU_DATA, 122, -129, -4, 1341, 16225, -738, , , , , 
1.42579e+07, IMU_DATA, 120, -114, -12, 1370, 16216, -767, , , , , 
1.42627e+07, IMU_DATA, 96, -117, -25, 1362, 16231, -748, , , , , 
1.42675e+07, IMU_DATA, 80, -124, -19, 1365, 16230, -750, , , , , 
1.42723e+07, IMU_DATA, 83, -131, -5, 1360, 16228, -725, , , , , 
13515571, IMG_DATA, , , , , , , , , , Image_00135 
1.42771e+07, IMU_DATA, 94, -116, -4, 1356, 16209, -718, , , , , 
1.42819e+07, IMU_DATA, 110, -109, -12, 1351, 16219, -735, , , , , 
1.42867e+07, IMU_DATA, 127, -131, -20, 1361, 16224, -725, , , , , 
1.42915e+07, IMU_DATA, 131, -153, -19, 1370, 16223, -740, , , , , 
1.42963e+07, IMU_DATA, 116, -151, -19, 1358, 16222, -738, , , , , 
1.43011e+07, IMU_DATA, 94, -142, -13, 1365, 16229, -750, , , , , 
1.43059e+07, IMU_DATA, 92, -144, -16, 1375, 16215, -748, , , , , 
1.43107e+07, IMU_DATA, 103, -137, -20, 1375, 16227, -743, , , , , 
1.43155e+07, IMU_DATA, 103, -135, -10, 1351, 16222, -728, , , , , 
1.43203e+07, IMU_DATA, 119, -138, -10, 1354, 16216, -754, , , , , 
1.43251e+07, IMU_DATA, 108, -135, -15, 1352, 16225, -742, , , , , 
1.43299e+07, IMU_DATA, 101, -141, -12, 1358, 16222, -717, , , , , 
1.43347e+07, IMU_DATA, 108, -139, -18, 1370, 16214, -747, , , , , 
1.43395e+07, IMU_DATA, 115, -140, -21, 1358, 16219, -744, , , , , 
1.43443e+07, IMU_DATA, 101, -130, -13, 1353, 16244, -743, , , , , 
1.43491e+07, IMU_DATA, 92, -118, -10, 1377, 16229, -761, , , , , 
1.43539e+07, IMU_DATA, 92, -133, -14, 1371, 16234, -744, , , , , 
1.43587e+07, IMU_DATA, 93, -124, -13, 1371, 16203, -747, , , , , 
1.43635e+07, IMU_DATA, 97, -114, -6, 1373, 16211, -753, , , , , 
1.43683e+07, IMU_DATA, 106, -110, -8, 1344, 16227, -760, , , , , 
1.43731e+07, IMU_DATA, 103, -117, -22, 1362, 16237, -742, , , , , 
1.43779e+07, IMU_DATA, 93, -136, -30, 1320, 16224, -758, , , , , 
13615594, IMG_DATA, , , , , , , , , , Image_00136 
1.43827e+07, IMU_DATA, 85, -146, -30, 1367, 16216, -739, , , , , 
1.43875e+07, IMU_DATA, 107, -153, -16, 1353, 16213, -739, , , , , 
1.43923e+07, IMU_DATA, 128, -161, -11, 1332, 16234, -746, , , , , 
1.43971e+07, IMU_DATA, 128, -152, -14, 1356, 16213, -724, , , , , 
1.44019e+07, IMU_DATA, 110, -131, -5, 1372, 16219, -756, , , , , 
1.44067e+07, IMU_DATA, 105, -122, -8, 1373, 16222, -726, , , , , 
1.44115e+07, IMU_DATA, 117, -137, -10, 1354, 16213, -740, , , , , 
1.44163e+07, IMU_DATA, 116, -155, -5, 1367, 16233, -739, , , , , 
1.44211e+07, IMU_DATA, 106, -152, -13, 1346, 16226, -750, , , , , 
1.44259e+07, IMU_DATA, 111, -161, -11, 1360, 16240, -740, , , , , 
1.44307e+07, IMU_DATA, 97, -162, -6, 1366, 16233, -737, , , , , 
1.44355e+07, IMU_DATA, 87, -136, -10, 1336, 16238, -746, , , , , 
1.44403e+07, IMU_DATA, 79, -124, -21, 1370, 16225, -749, , , , , 
1.44451e+07, IMU_DATA, 95, -138, -27, 1371, 16220, -751, , , , , 
1.44499e+07, IMU_DATA, 123, -151, -15, 1368, 16220, -741, , , , , 
1.44547e+07, IMU_DATA, 130, -155, -6, 1359, 16240, -750, , , , , 
1.44595e+07, IMU_DATA, 116, -139, -1, 1356, 16228, -756, , , , , 
1.44643e+07, IMU_DATA, 103, -126, -12, 1364, 16227, -744, , , , , 
1.44691e+07, IMU_DATA, 117, -138, -25, 1362, 16240, -752, , , , , 
1.44739e+07, IMU_DATA, 120, -150, -20, 1358, 16223, -732, , , , , 
1.44787e+07, IMU_DATA, 100, -124, -8, 1379, 16225, -741, , , , , 
1.44835e+07, IMU_DATA, 90, -106, -13, 1358, 16232, -721, , , , , 
13715577, IMG_DATA, , , , , , , , , , Image_00137 
1.44883e+07, IMU_DATA, 92, -110, -18, 1353, 16206, -724, , , , , 
1.44931e+07, IMU_DATA, 100, -122, -13, 1349, 16215, -747, , , , , 
1.44979e+07, IMU_DATA, 105, -145, -6, 1366, 16212, -716, , , , , 
1.45027e+07, IMU_DATA, 111, -155, -13, 1364, 16246, -743, , , , , 
1.45075e+07, IMU_DATA, 114, -155, -17, 1344, 16220, -747, , , , , 
1.45123e+07, IMU_DATA, 115, -147, -14, 1336, 16242, -742, , , , , 
1.45171e+07, IMU_DATA, 109, -133, -15, 1376, 16225, -749, , , , , 
1.45219e+07, IMU_DATA, 102, -137, -21, 1367, 16231, -755, , , , , 
1.45267e+07, IMU_DATA, 122, -157, -25, 1351, 16212, -744, , , , , 
1.45315e+07, IMU_DATA, 126, -160, -19, 1385, 16247, -747, , , , , 
1.45363e+07, IMU_DATA, 110, -151, -12, 1361, 16232, -750, , , , , 
1.45411e+07, IMU_DATA, 106, -144, -10, 1370, 16240, -736, , , , , 
1.45459e+07, IMU_DATA, 98, -137, 1, 1354, 16230, -726, , , , , 
1.45507e+07, IMU_DATA, 91, -143, -10, 1397, 16215, -729, , , , , 
1.45555e+07, IMU_DATA, 102, -141, -24, 1378, 16236, -747, , , , , 
1.45603e+07, IMU_DATA, 98, -132, -15, 1390, 16222, -758, , , , , 
1.45651e+07, IMU_DATA, 103, -132, -6, 1396, 16232, -743, , , , , 
1.45699e+07, IMU_DATA, 109, -128, -10, 1374, 16236, -740, , , , , 
1.45747e+07, IMU_DATA, 102, -126, -13, 1380, 16217, -756, , , , , 
1.45795e+07, IMU_DATA, 100, -134, -2, 1397, 16240, -738, , , , , 
1.45843e+07, IMU_DATA, 115, -155, -11, 1349, 16232, -738, , , , , 
1.45891e+07, IMU_DATA, 113, -162, -22, 1343, 16226, -760, , , , , 
13815576, IMG_DATA, , , , , , , , , , Image_00138 
1.45939e+07, IMU_DATA, 92, -138, -17, 1352, 16196, -736, , , , , 
1.45987e+07, IMU_DATA, 92, -135, -15, 1361, 16222, -761, , , , , 
1.46035e+07, IMU_DATA, 101, -149, 0, 1357, 16222, -749, , , , , 
1.46083e+07, IMU_DATA, 97, -151, 4, 1363, 16230, -736, , , , , 
1.46131e+07, IMU_DATA, 100, -145, -15, 1363, 16232, -750, , , , , 
1.46179e+07, IMU_DATA, 104, -141, -17, 1363, 16224, -751, , , , , 
1.46227e+07, IMU_DATA, 95, -135, -18, 1363, 16217, -756, , , , , 
1.46275e+07, IMU_DATA, 94, -137, -15, 1352, 16212, -752, , , , , 
1.46323e+07, IMU_DATA, 105, -137, -11, 1357, 16220, -738, , , , , 
1.46371e+07, IMU_DATA, 122, -132, -9, 1341, 16221, -744, , , , , 
1.46419e+07, IMU_DATA, 113, -125, -6, 1358, 16233, -747, , , , , 
1.46467e+07, IMU_DATA, 104, -111, -16, 1352, 16230, -750, , , , , 
1.46515e+07, IMU_DATA, 104, -116, -28, 1378, 16242, -751, , , , , 
1.46563e+07, IMU_DATA, 120, -145, -29, 1330, 16218, -734, , , , , 
1.46611e+07, IMU_DATA, 109, -148, -20, 1346, 16221, -752, , , , , 
1.46659e+07, IMU_DATA, 89, -140, -5, 1374, 16231, -740, , , , , 
1.46707e+07, IMU_DATA, 90, -119, -7, 1366, 16229, -751, , , , , 
1.46755e+07, IMU_DATA, 90, -113, -24, 1370, 16224, -750, , , , , 
1.46803e+07, IMU_DATA, 81, -108, -22, 1366, 16218, -742, , , , , 
1.46851e+07, IMU_DATA, 75, -106, -9, 1344, 16226, -714, , , , , 
1.46899e+07, IMU_DATA, 77, -103, -9, 1354, 16209, -720, , , , , 
1.46947e+07, IMU_DATA, 86, -100, -13, 1365, 16225, -727, , , , , 
13915588, IMG_DATA, , , , , , , , , , Image_00139 
1.46995e+07, IMU_DATA, 98, -96, -17, 1350, 16220, -736, , , , , 
1.47043e+07, IMU_DATA, 111, -119, -16, 1349, 16252, -739, , , , , 
1.47091e+07, IMU_DATA, 119, -148, -11, 1349, 16229, -761, , , , , 
1.47139e+07, IMU_DATA, 105, -150, -12, 1354, 16226, -747, , , , , 
1.47187e+07, IMU_DATA, 105, -151, -16, 1372, 16231, -755, , , , , 
1.47235e+07, IMU_DATA, 110, -153, -11, 1365, 16219, -741, , , , , 
1.47283e+07, IMU_DATA, 114, -155, -6, 1365, 16218, -732, , , , , 
1.47331e+07, IMU_DATA, 101, -151, -6, 1369, 16207, -757, , , , , 
1.47379e+07, IMU_DATA, 118, -159, -20, 1352, 16206, -750, , , , , 
1.47427e+07, IMU_DATA, 123, -167, -25, 1354, 16209, -729, , , , , 
1.47475e+07, IMU_DATA, 102, -144, -24, 1364, 16212, -737, , , , , 
1.47523e+07, IMU_DATA, 94, -129, -23, 1348, 16206, -740, , , , , 
1.47571e+07, IMU_DATA, 111, -136, -19, 1342, 16227, -736, , , , , 
1.47619e+07, IMU_DATA, 117, -139, -13, 1365, 16250, -746, , , , , 
1.47667e+07, IMU_DATA, 89, -137, -8, 1348, 16226, -745, , , , , 
1.47715e+07, IMU_DATA, 65, -117, -6, 1366, 16217, -744, , , , , 
1.47763e+07, IMU_DATA, 64, -97, -15, 1345, 16208, -719, , , , , 
1.47811e+07, IMU_DATA, 89, -94, -19, 1359, 16230, -738, , , , , 
1.47859e+07, IMU_DATA, 99, -105, -14, 1341, 16232, -751, , , , , 
1.47907e+07, IMU_DATA, 97, -116, -6, 1350, 16239, -748, , , , , 
1.47955e+07, IMU_DATA, 103, -119, -14, 1359, 16202, -759, , , , , 
1.48003e+07, IMU_DATA, 112, -138, -27, 1383, 16238, -755, , , , , 
14015582, IMG_DATA, , , , , , , , , , Image_00140 
1.48051e+07, IMU_DATA, 107, -140, -17, 1359, 16236, -747, , , , , 
1.48099e+07, IMU_DATA, 89, -131, -5, 1375, 16223, -736, , , , , 
1.48147e+07, IMU_DATA, 101, -130, -3, 1380, 16231, -753, , , , , 
1.48195e+07, IMU_DATA, 118, -134, -6, 1363, 16228, -748, , , , , 
1.48243e+07, IMU_DATA, 115, -149, -16, 1349, 16227, -755, , , , , 
1.48291e+07, IMU_DATA, 117, -148, -14, 1367, 16234, -753, , , , , 
1.48339e+07, IMU_DATA, 120, -146, -11, 1363, 16237, -750, , , , , 
1.48387e+07, IMU_DATA, 121, -149, -12, 1360, 16223, -743, , , , , 
1.48435e+07, IMU_DATA, 111, -151, -16, 1379, 16228, -744, , , , , 
1.48483e+07, IMU_DATA, 107, -144, -14, 1356, 16234, -746, , , , , 
1.48531e+07, IMU_DATA, 111, -132, -8, 1351, 16217, -742, , , , , 
1.48579e+07, IMU_DATA, 109, -112, -14, 1358, 16238, -737, , , , , 
1.48627e+07, IMU_DATA, 103, -101, -21, 1371, 16226, -732, , , , , 
1.48675e+07, IMU_DATA, 91, -119, -23, 1363, 16247, -746, , , , , 
1.48723e+07, IMU_DATA, 85, -112, -20, 1355, 16230, -731, , , , , 
1.48771e+07, IMU_DATA, 82, -106, -23, 1346, 16217, -745, , , , , 
1.48819e+07, IMU_DATA, 92, -124, -18, 1373, 16209, -746, , , , , 
1.48867e+07, IMU_DATA, 109, -132, -8, 1358, 16229, -757, , , , , 
1.48915e+07, IMU_DATA, 114, -141, -6, 1354, 16215, -748, , , , , 
1.48963e+07, IMU_DATA, 98, -137, 0, 1355, 16234, -725, , , , , 
1.49011e+07, IMU_DATA, 83, -112, -6, 1355, 16230, -737, , , , , 
1.49059e+07, IMU_DATA, 91, -120, -20, 1367, 16235, -755, , , , , 
14115580, IMG_DATA, , , , , , , , , , Image_00141 
1.49107e+07, IMU_DATA, 109, -150, -24, 1351, 16225, -743, , , , , 
1.49155e+07, IMU_DATA, 124, -153, -18, 1370, 16236, -758, , , , , 
1.49203e+07, IMU_DATA, 122, -143, -17, 1385, 16221, -737, , , , , 
1.49251e+07, IMU_DATA, 113, -140, -17, 1361, 16203, -746, , , , , 
1.49299e+07, IMU_DATA, 109, -154, -18, 1338, 16246, -744, , , , , 
1.49347e+07, IMU_DATA, 107, -149, -27, 1358, 16233, -718, , , , , 
1.49395e+07, IMU_DATA, 108, -139, -24, 1367, 16224, -721, , , , , 
1.49443e+07, IMU_DATA, 114, -128, -15, 1370, 16224, -746, , , , , 
1.49491e+07, IMU_DATA, 118, -115, -15, 1374, 16227, -744, , , , , 
1.49539e+07, IMU_DATA, 107, -107, -19, 1339, 16226, -736, , , , , 
1.49587e+07, IMU_DATA, 90, -110, -18, 1370, 16204, -748, , , , , 
1.49635e+07, IMU_DATA, 101, -110, -13, 1391, 16225, -748, , , , , 
1.49683e+07, IMU_DATA, 110, -118, -12, 1335, 16221, -747, , , , , 
1.49731e+07, IMU_DATA, 112, -114, -15, 1346, 16219, -767, , , , , 
1.49779e+07, IMU_DATA, 113, -115, -16, 1378, 16215, -740, , , , , 
1.49827e+07, IMU_DATA, 97, -108, -11, 1348, 16200, -742, , , , , 
1.49875e+07, IMU_DATA, 92, -109, -12, 1358, 16245, -765, , , , , 
1.49923e+07, IMU_DATA, 90, -112, -12, 1367, 16228, -767, , , , , 
1.49971e+07, IMU_DATA, 97, -110, -16, 1358, 16236, -739, , , , , 
1.50019e+07, IMU_DATA, 90, -105, -17, 1357, 16197, -731, , , , , 
1.50067e+07, IMU_DATA, 104, -130, -8, 1362, 16226, -753, , , , , 
1.50115e+07, IMU_DATA, 127, -171, -12, 1366, 16203, -746, , , , , 
14215584, IMG_DATA, , , , , , , , , , Image_00142 
1.50163e+07, IMU_DATA, 118, -162, -24, 1378, 16217, -744, , , , , 
1.50211e+07, IMU_DATA, 124, -151, -27, 1371, 16231, -729, , , , , 
