Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
3.05176e-05, IMG_DATA, , , , , , , , , , Image_00000 
0.0328674, IMG_DATA, , , , , , , , , , Image_00001 
0.0672607, IMG_DATA, , , , , , , , , , Image_00002 
0.10025, IMG_DATA, , , , , , , , , , Image_00003 
0.133667, IMG_DATA, , , , , , , , , , Image_00004 
12.1218, IMU_DATA, -0.105, -0.3325, -0.2275, 384, -708, -16760, , , , , 
12.1221, IMU_DATA, 2.43687, -0.77875, 1.34312, 440, -1033, -16218, , , , , 
12.1224, IMU_DATA, 0.77875, 0.223125, -1.01062, 1229, -3211, -16744, , , , , 
12.1227, IMU_DATA, 1.10687, -0.669375, 0.783125, -1018, -260, -16056, , , , , 
12.123, IMU_DATA, 1.22062, -0.665, 1.00625, 276, -2668, -16752, , , , , 
12.1233, IMU_DATA, 0.555625, -0.109375, -1.23812, -183, -2101, -16129, , , , , 
12.1236, IMU_DATA, -0.105, -0.555625, -0.90125, -1187, -1142, -16353, , , , , 
12.1239, IMU_DATA, 0.004375, -1.00187, 1.22937, -252, -2074, -16276, , , , , 
12.1242, IMU_DATA, 0.9975, -0.44625, -0.678125, -464, -1170, -15768, , , , , 
12.1245, IMU_DATA, -0.546875, -1.77625, -1.23812, 64, -2031, -17010, , , , , 
12.1248, IMU_DATA, -0.105, -0.44625, 1.34312, -152, -1287, -15645, , , , , 
12.1251, IMU_DATA, 0.555625, -0.888125, -0.564375, 45, -2018, -16995, , , , , 
12.1254, IMU_DATA, 0.004375, -0.77875, -0.2275, 519, -517, -16157, , , , , 
12.1257, IMU_DATA, 1.6625, 0.0, 0.3325, 607, -1786, -16425, , , , , 
12.126, IMU_DATA, 0.004375, -0.223125, -1.12437, 880, -2369, -17136, , , , , 
12.1263, IMU_DATA, 0.888125, 0.555625, 0.3325, -891, -793, -16145, , , , , 
12.1266, IMU_DATA, 0.9975, -1.00187, 0.896875, 227, -2915, -16884, , , , , 
12.1269, IMU_DATA, 0.004375, -0.665, -0.564375, -758, -1562, -16131, , , , , 
12.1272, IMU_DATA, 0.336875, -0.3325, -0.11375, -1196, -1466, -16621, , , , , 
12.1275, IMU_DATA, -0.328125, -0.44625, 0.783125, -342, -1639, -16146, , , , , 
12.1278, IMU_DATA, 0.555625, -0.223125, -0.564375, -312, -1490, -16152, , , , , 
12.1281, IMU_DATA, 0.77875, -1.89, -1.12437, 186, -1512, -16776, , , , , 
12.1284, IMU_DATA, 1.10687, -0.3325, 1.00625, 711, -1448, -15934, , , , , 
12.1287, IMU_DATA, 0.11375, -1.44375, -0.678125, 892, -2225, -17390, , , , , 
12.129, IMU_DATA, 1.44375, 0.9975, 0.223125, 303, 142, -16048, , , , , 
12.1293, IMU_DATA, 1.88562, -0.555625, 1.12, 1152, -2879, -16743, , , , , 
12.1296, IMU_DATA, 0.77875, -0.223125, -0.2275, -200, -1221, -16509, , , , , 
12.1299, IMU_DATA, 1.6625, -0.3325, -0.564375, -1285, -1417, -16126, , , , , 
12.1302, IMU_DATA, 0.77875, -0.44625, 0.669375, -50, -2948, -16548, , , , , 
12.1305, IMU_DATA, 0.44625, -0.555625, 0.555625, -1270, -822, -15907, , , , , 
12.1308, IMU_DATA, 0.336875, -1.00187, -1.575, -204, -1762, -16151, , , , , 
12.1311, IMU_DATA, 0.2275, -0.665, 1.00625, 250, -2195, -15823, , , , , 
12.1314, IMU_DATA, 1.33, -1.55312, -0.450625, -322, -1127, -16644, , , , , 
12.1317, IMU_DATA, -0.660625, -1.00187, -0.896875, 810, -2330, -16316, , , , , 
12.132, IMU_DATA, 0.3325, -1.66687, 0.896875, 452, -1563, -16063, , , , , 
12.1323, IMU_DATA, -0.21875, 0.3325, 1.00625, -25, -1105, -17424, , , , , 
12.1326, IMU_DATA, 1.43937, -0.109375, -1.46125, 765, -1516, -15533, , , , , 
12.1329, IMU_DATA, 0.004375, -0.555625, 1.57062, 238, -2308, -17002, , , , , 
12.1332, IMU_DATA, -0.328125, -0.223125, -0.564375, -924, -550, -16463, , , , , 
12.1335, IMU_DATA, 1.55312, -1.44375, -0.11375, -141, -2549, -15990, , , , , 
12.1338, IMU_DATA, 0.3325, -0.44625, 0.223125, -986, -1030, -16532, , , , , 
12.1341, IMU_DATA, 0.336875, -0.888125, 0.8925, -986, -1034, -16299, , , , , 
12.1344, IMU_DATA, 0.11375, -1.55312, -1.9075, 995, -3064, -16331, , , , , 
12.1347, IMU_DATA, 0.336875, -0.3325, 1.00625, -569, -243, -16268, , , , , 
12.135, IMU_DATA, 0.9975, -1.11125, 0.669375, 1293, -2848, -16967, , , , , 
12.1353, IMU_DATA, 0.555625, -0.555625, -1.3475, 553, -1476, -16330, , , , , 
12.1356, IMU_DATA, 0.888125, -0.665, 0.783125, -308, -1258, -16634, , , , , 
12.1359, IMU_DATA, -0.105, -0.109375, 0.223125, 35, -2175, -16647, , , , , 
12.1362, IMU_DATA, 2.10437, -0.888125, -1.3475, -780, -1134, -16148, , , , , 
12.1365, IMU_DATA, -0.109375, -0.665, 0.21875, -138, -2299, -16783, , , , , 
12.1368, IMU_DATA, 0.669375, -0.888125, 0.669375, -285, -1186, -15699, , , , , 
12.1371, IMU_DATA, 0.336875, -0.3325, -0.450625, -40, -1769, -16901, , , , , 
12.1374, IMU_DATA, 0.336875, -0.665, -0.2275, 264, -677, -15913, , , , , 
12.1377, IMU_DATA, 0.77875, -0.555625, 0.56, 215, -2048, -16473, , , , , 
12.138, IMU_DATA, 0.336875, -0.77875, -1.35187, 300, -1934, -16874, , , , , 
12.1383, IMU_DATA, 0.77875, -0.555625, 0.669375, -509, -1554, -16008, , , , , 
12.1386, IMU_DATA, 0.555625, -0.223125, 1.22937, 148, -2462, -16822, , , , , 
12.1389, IMU_DATA, 0.44625, -1.11125, -1.57062, -310, -1324, -15970, , , , , 
12.1392, IMU_DATA, 0.223125, -0.888125, 0.56, -831, -1575, -16406, , , , , 
12.1395, IMU_DATA, -0.993125, -0.9975, -0.2275, -639, -1703, -16252, , , , , 
12.1398, IMU_DATA, 0.223125, -0.555625, -0.34125, -738, -1212, -16011, , , , , 
12.1401, IMU_DATA, -0.4375, -1.33437, -0.7875, 359, -2485, -16710, , , , , 
12.1404, IMU_DATA, 0.44625, -0.888125, 0.669375, 231, -1461, -16234, , , , , 
12.1407, IMU_DATA, -0.21875, -1.00187, -0.336875, 874, -1535, -17024, , , , , 
12.141, IMU_DATA, 1.33, -0.888125, -0.34125, 960, -391, -15902, , , , , 
12.1413, IMU_DATA, 1.22062, 0.0, 1.22937, 947, -2633, -16909, , , , , 
12.1416, IMU_DATA, 0.336875, 0.0, -0.90125, -362, -1026, -16476, , , , , 
12.1419, IMU_DATA, 1.43937, -1.44375, 0.223125, -748, -2237, -16550, , , , , 
12.1422, IMU_DATA, 0.2275, -0.223125, 0.44625, -228, -2508, -16703, , , , , 
12.1425, IMU_DATA, 0.004375, -0.441875, 0.223125, -1135, -853, -15819, , , , , 
12.1428, IMU_DATA, 0.11375, -0.109375, -0.450625, -338, -2155, -16454, , , , , 
12.1431, IMU_DATA, 0.11375, -1.11125, 0.555625, -972, -999, -15883, , , , , 
12.1434, IMU_DATA, 0.004375, -1.66687, -0.7875, -708, -1435, -16211, , , , , 
12.1437, IMU_DATA, -0.21875, -1.00187, -0.336875, -215, -2235, -16171, , , , , 
12.144, IMU_DATA, 0.555625, -0.77875, 0.109375, -323, -1494, -16563, , , , , 
12.1443, IMU_DATA, -0.328125, -1.33437, -0.34125, 1001, -1546, -16681, , , , , 
12.1446, IMU_DATA, 0.77875, 0.0, -0.2275, 1294, -1117, -16188, , , , , 
12.1449, IMU_DATA, 0.004375, 0.11375, 0.0, 1479, -1980, -17207, , , , , 
12.1452, IMU_DATA, 1.55312, -0.11375, 0.44625, 142, -571, -15971, , , , , 
12.1455, IMU_DATA, 1.43937, -0.888125, -1.23375, -194, -3002, -16714, , , , , 
12.1458, IMU_DATA, -0.21875, 0.109375, 1.45687, -1074, -1484, -16778, , , , , 
12.1461, IMU_DATA, 0.336875, -0.555625, -0.678125, -1285, -1502, -16002, , , , , 
12.1464, IMU_DATA, 0.555625, -0.441875, -0.2275, -369, -2294, -16299, , , , , 
12.1467, IMU_DATA, 0.11375, -1.11125, 1.12, -986, -795, -15926, , , , , 
12.147, IMU_DATA, -0.109375, -1.11125, -0.450625, -76, -2117, -16452, , , , , 
12.1473, IMU_DATA, -0.55125, -1.66687, 0.44625, -28, -2345, -16260, , , , , 
12.1476, IMU_DATA, 0.669375, -0.888125, 0.56, -714, -1006, -16636, , , , , 
12.1479, IMU_DATA, -0.993125, -1.5575, -0.11375, 359, -1219, -16544, , , , , 
12.1482, IMU_DATA, 1.11125, -0.44625, -0.90125, 711, -1416, -16330, , , , , 
12.1485, IMU_DATA, -0.546875, -0.44625, 0.44625, 918, -1466, -16673, , , , , 
12.1488, IMU_DATA, 1.995, -0.44625, 0.3325, 125, -1735, -16219, , , , , 
12.1491, IMU_DATA, 0.555625, -0.3325, -1.12437, 136, -2347, -17146, , , , , 
12.1494, IMU_DATA, 0.665, -0.888125, 0.783125, -604, -396, -16319, , , , , 
12.1497, IMU_DATA, 1.33, -0.223125, -0.004375, -182, -2158, -16146, , , , , 
12.15, IMU_DATA, 0.004375, -1.00187, -1.12437, -695, -1930, -16502, , , , , 
12.1503, IMU_DATA, 1.43937, -0.888125, 0.0, -1071, -1154, -16285, , , , , 
12.1506, IMU_DATA, -0.328125, -0.555625, -0.2275, 128, -2758, -16535, , , , , 
12.1509, IMU_DATA, -0.4375, -0.223125, -0.564375, -138, -1149, -16096, , , , , 
12.1512, IMU_DATA, 0.9975, -0.888125, 0.669375, 27, -1505, -16545, , , , , 
12.1515, IMU_DATA, 0.665, -0.44625, 0.109375, -18, -1377, -16138, , , , , 
12.1518, IMU_DATA, 0.77875, -1.00187, -0.450625, 290, -1594, -16794, , , , , 
12.1521, IMU_DATA, 1.22062, -0.441875, -0.336875, 253, -1179, -16297, , , , , 
12.1524, IMU_DATA, 0.665, -0.223125, 0.783125, 115, -1758, -16119, , , , , 
12.1527, IMU_DATA, 0.004375, -0.223125, -0.90125, 120, -1831, -16944, , , , , 
12.153, IMU_DATA, 1.55312, -1.00187, 0.3325, -672, -556, -15842, , , , , 
12.1533, IMU_DATA, 0.44625, 0.44625, 0.109375, 535, -3302, -16725, , , , , 
12.1536, IMU_DATA, -0.328125, 0.3325, -0.678125, -802, -440, -16243, , , , , 
12.1539, IMU_DATA, 1.55312, 0.555625, -0.004375, -91, -1903, -16403, , , , , 
12.1542, IMU_DATA, -0.4375, -0.3325, -0.11375, 616, -2695, -16414, , , , , 
12.1545, IMU_DATA, 1.55312, -1.00187, -0.336875, -1070, -950, -16269, , , , , 
12.1548, IMU_DATA, 0.888125, -1.00187, -0.564375, -260, -2333, -16831, , , , , 
12.1551, IMU_DATA, 0.11375, 0.223125, 0.3325, -244, -1244, -15784, , , , , 
12.1554, IMU_DATA, -0.441875, 0.3325, 0.109375, -354, -1518, -17004, , , , , 
12.1557, IMU_DATA, 0.665, -1.11125, -0.2275, 426, -1776, -15889, , , , , 
12.156, IMU_DATA, 0.77875, -0.555625, 0.109375, 143, -1997, -16674, , , , , 
12.1563, IMU_DATA, -0.77, -0.3325, -0.004375, 340, -915, -16886, , , , , 
12.1566, IMU_DATA, 1.995, -0.109375, 0.0, 701, -1230, -16078, , , , , 
12.1569, IMU_DATA, 0.223125, 0.3325, 0.44625, 597, -2433, -17214, , , , , 
12.1572, IMU_DATA, 1.22062, 0.555625, 0.44625, -975, -901, -15959, , , , , 
12.1575, IMU_DATA, 1.33, -0.555625, -0.336875, -805, -2896, -16736, , , , , 
12.1578, IMU_DATA, -0.109375, 0.0, 0.669375, -1123, -1352, -16327, , , , , 
12.1581, IMU_DATA, 0.888125, 0.0, -0.004375, -910, -1494, -15988, , , , , 
11.5958, IMG_DATA, , , , , , , , , , Image_00167 
12.2376, IMU_DATA, 1.22062, -1.44375, -0.450625, 515, -1864, -15734, , , , , 
12.2379, IMU_DATA, -0.546875, -0.888125, -0.7875, 30, -2046, -17168, , , , , 
12.2382, IMU_DATA, 0.77875, -0.44625, 0.44625, -201, -1288, -15982, , , , , 
12.2385, IMU_DATA, 0.77875, -0.555625, -0.004375, 535, -2276, -16967, , , , , 
12.2388, IMU_DATA, 0.223125, -0.555625, -0.2275, -348, -56, -16269, , , , , 
12.2391, IMU_DATA, 1.33, -0.555625, 0.3325, 166, -2070, -16476, , , , , 
12.2394, IMU_DATA, 0.004375, -0.9975, -0.67375, 23, -2153, -16569, , , , , 
12.2397, IMU_DATA, 1.6625, -0.44625, -1.23375, -1191, -1259, -16338, , , , , 
12.24, IMU_DATA, -0.546875, -0.223125, 1.23375, 232, -2310, -16809, , , , , 
12.2403, IMU_DATA, 0.9975, -1.33437, -1.23812, -163, -1021, -16035, , , , , 
12.2406, IMU_DATA, 0.669375, -0.888125, 0.3325, -170, -1716, -16615, , , , , 
12.2409, IMU_DATA, 0.669375, 0.109375, 0.56, -286, -1437, -16112, , , , , 
12.2412, IMU_DATA, 1.22062, -1.22062, -0.004375, -351, -1890, -16387, , , , , 
12.2415, IMU_DATA, -0.105, -1.66687, -0.564375, -427, -2054, -16752, , , , , 
12.2418, IMU_DATA, 0.555625, -0.44625, -0.11375, -525, -1578, -15892, , , , , 
12.2421, IMU_DATA, -0.55125, -0.665, 0.783125, -47, -1607, -16809, , , , , 
12.2424, IMU_DATA, 0.665, -1.11125, -1.015, -183, -501, -16185, , , , , 
12.2427, IMU_DATA, 1.77187, -1.77625, -0.004375, 1168, -2522, -16448, , , , , 
12.243, IMU_DATA, -0.21875, -0.3325, 0.44625, 77, -1246, -16420, , , , , 
12.2433, IMU_DATA, 1.33, -1.33437, -0.7875, 174, -1898, -16436, , , , , 
12.2436, IMU_DATA, 0.44625, 0.441875, 0.21875, 277, -1823, -16642, , , , , 
12.2439, IMU_DATA, 0.77875, -0.109375, 0.783125, -600, -572, -16188, , , , , 
12.2442, IMU_DATA, 0.11375, -0.555625, -0.450625, 260, -2251, -16426, , , , , 
12.2445, IMU_DATA, 0.11375, -0.3325, -0.11375, -1025, -947, -15913, , , , , 
12.2448, IMU_DATA, 0.44625, -1.44375, 0.109375, -551, -2504, -16458, , , , , 
12.2451, IMU_DATA, 0.336875, -0.888125, -1.01062, -392, -2277, -16327, , , , , 
12.2454, IMU_DATA, 0.004375, 0.0, 0.3325, -846, -1342, -16271, , , , , 
12.2457, IMU_DATA, -0.105, -1.00187, -0.7875, -90, -1466, -16545, , , , , 
12.246, IMU_DATA, 0.555625, -1.33437, 0.0, -122, -597, -15903, , , , , 
12.2463, IMU_DATA, 0.555625, -0.223125, 0.109375, 635, -2346, -16758, , , , , 
12.2466, IMU_DATA, 0.44625, -1.33437, -0.450625, -165, -1155, -16285, , , , , 
12.2469, IMU_DATA, 0.004375, -0.109375, 0.0, 362, -2457, -17029, , , , , 
12.2472, IMU_DATA, 0.669375, -0.665, 0.3325, 340, -577, -16270, , , , , 
12.2475, IMU_DATA, 0.9975, -0.44625, 0.8925, 220, -1640, -16593, , , , , 
12.2478, IMU_DATA, -0.328125, -0.441875, -0.90125, 338, -2137, -16588, , , , , 
12.2481, IMU_DATA, 1.55312, -0.555625, -0.11375, -1223, -1071, -16182, , , , , 
12.2484, IMU_DATA, -0.546875, 0.0, 1.00625, -176, -2834, -16764, , , , , 
12.2487, IMU_DATA, 0.44625, -0.9975, -1.23812, -665, -1716, -16038, , , , , 
12.249, IMU_DATA, 0.336875, -0.669375, 1.00625, -950, -1252, -16574, , , , , 
12.2493, IMU_DATA, 0.004375, -0.11375, -0.336875, 45, -1956, -16191, , , , , 
12.2496, IMU_DATA, 0.669375, -0.555625, -0.564375, -280, -791, -16126, , , , , 
12.2499, IMU_DATA, -0.109375, -0.3325, 0.3325, 710, -2156, -16724, , , , , 
12.2502, IMU_DATA, 1.77187, -1.11125, 0.109375, 58, -1246, -16184, , , , , 
12.2505, IMU_DATA, 0.669375, -0.11375, -0.564375, 340, -2056, -17194, , , , , 
12.2508, IMU_DATA, 1.11125, -0.44625, -0.336875, 133, -495, -15993, , , , , 
12.2511, IMU_DATA, 1.33, -0.109375, 1.34312, 341, -2589, -16924, , , , , 
12.2514, IMU_DATA, 0.669375, -0.441875, -0.90125, -180, -1134, -16402, , , , , 
12.2517, IMU_DATA, 1.77187, -0.223125, 0.109375, -498, -1974, -16129, , , , , 
12.252, IMU_DATA, 0.223125, -0.3325, 0.44625, -48, -2362, -16812, , , , , 
12.2523, IMU_DATA, 0.223125, -0.223125, 0.109375, -584, -1353, -16048, , , , , 
12.2526, IMU_DATA, 1.11125, -0.77875, -0.564375, -378, -1727, -16451, , , , , 
12.2529, IMU_DATA, 0.44625, -1.22062, 0.555625, -355, -1317, -16279, , , , , 
12.2532, IMU_DATA, 0.44625, -0.44625, -0.34125, 12, -1246, -16219, , , , , 
12.2535, IMU_DATA, 0.11375, -0.9975, -0.67375, 170, -1742, -16148, , , , , 
12.2538, IMU_DATA, 0.888125, -0.109375, -0.004375, -175, -1775, -16436, , , , , 
12.2541, IMU_DATA, -0.328125, -1.00187, -0.11375, 332, -1524, -16745, , , , , 
12.2544, IMU_DATA, 0.9975, -0.44625, -0.004375, 322, -878, -15941, , , , , 
12.2547, IMU_DATA, 0.44625, -0.223125, 0.44625, 1036, -2557, -17005, , , , , 
12.255, IMU_DATA, 1.22062, -0.555625, -0.450625, -148, -710, -16161, , , , , 
12.2553, IMU_DATA, 1.55312, -0.3325, -0.2275, -263, -2079, -16601, , , , , 
12.2556, IMU_DATA, 0.3325, -0.3325, 0.3325, -256, -2003, -16500, , , , , 
12.2559, IMU_DATA, 1.55312, -0.44625, -0.2275, -1393, -572, -15985, , , , , 
12.2562, IMU_DATA, -0.4375, -0.555625, -0.336875, -284, -2915, -16249, , , , , 
12.2565, IMU_DATA, 0.9975, -1.22062, 0.109375, -1110, -1343, -16004, , , , , 
12.2568, IMU_DATA, 0.555625, -0.77875, -0.90125, -310, -1903, -16723, , , , , 
12.2571, IMU_DATA, -0.21875, -0.665, -0.450625, 796, -2416, -16124, , , , , 
12.2574, IMU_DATA, 1.22062, -0.888125, 0.56, -29, -824, -16482, , , , , 
12.2577, IMU_DATA, -0.328125, -0.3325, 0.44625, 439, -1182, -16745, , , , , 
12.258, IMU_DATA, 1.88562, -0.669375, -1.01062, 693, -2006, -16107, , , , , 
12.2583, IMU_DATA, 0.2275, -0.555625, 1.34312, -461, -1784, -17107, , , , , 
12.2586, IMU_DATA, 1.77187, 0.0, -0.7875, -812, -1441, -15933, , , , , 
12.2589, IMU_DATA, -0.660625, -0.888125, 0.56, -46, -3016, -16596, , , , , 
12.2592, IMU_DATA, 1.88562, -1.225, -0.11375, -889, 213, -16452, , , , , 
12.2595, IMU_DATA, 0.9975, -0.223125, 0.3325, 747, -2499, -16407, , , , , 
12.2598, IMU_DATA, 0.555625, -1.44375, -1.575, 653, -1914, -16519, , , , , 
12.2601, IMU_DATA, 1.6625, -0.77875, 0.56, -562, -794, -16449, , , , , 
12.2604, IMU_DATA, 0.44625, -0.109375, 0.109375, 1002, -3329, -16787, , , , , 
12.2607, IMU_DATA, 0.888125, -0.888125, -1.23812, -341, -1186, -16280, , , , , 
12.261, IMU_DATA, 0.665, -0.665, 0.783125, -729, -1369, -16754, , , , , 
12.2613, IMU_DATA, 0.44625, 0.0, 0.223125, -125, -1930, -15814, , , , , 
12.2616, IMU_DATA, 1.10687, -0.555625, -0.67375, -1011, -1182, -16444, , , , , 
12.2619, IMU_DATA, -0.21875, -1.11125, 0.669375, -270, -1974, -16424, , , , , 
12.2622, IMU_DATA, 1.6625, -0.555625, -0.450625, -244, -1758, -15873, , , , , 
12.2625, IMU_DATA, -0.98875, -0.77875, -0.67375, 146, -1522, -17297, , , , , 
12.2628, IMU_DATA, 1.33, -0.665, 0.555625, 670, -424, -15569, , , , , 
12.2631, IMU_DATA, 0.774375, -0.223125, 0.109375, 1254, -2534, -16940, , , , , 
12.2634, IMU_DATA, 0.888125, -1.11125, -1.68875, 157, -1476, -16581, , , , , 
12.2637, IMU_DATA, 0.004375, 0.665, 1.4525, -664, -1888, -16287, , , , , 
12.264, IMU_DATA, -0.21875, -0.8925, 0.44625, -264, -2640, -16921, , , , , 
12.2643, IMU_DATA, 0.44625, -0.3325, -0.564375, -995, -1115, -15897, , , , , 
12.2646, IMU_DATA, 0.2275, -0.77875, 0.669375, -840, -1496, -16667, , , , , 
12.2649, IMU_DATA, -0.21875, -0.669375, 0.109375, -331, -1336, -15856, , , , , 
12.2652, IMU_DATA, 0.669375, -1.66687, -1.46125, -232, -2150, -16690, , , , , 
12.2655, IMU_DATA, -1.32125, -0.665, -0.004375, -76, -1318, -16326, , , , , 
12.2658, IMU_DATA, 1.22062, -0.77875, 0.109375, 750, -2389, -16410, , , , , 
12.2661, IMU_DATA, -0.55125, -0.665, -0.67375, 491, -798, -17095, , , , , 
12.2664, IMU_DATA, 2.765, -0.555625, 0.44625, 712, -619, -16000, , , , , 
12.2667, IMU_DATA, 0.44625, -0.555625, 0.3325, 1445, -3043, -17093, , , , , 
12.267, IMU_DATA, 1.00187, -0.223125, -0.678125, -968, -320, -16280, , , , , 
12.2673, IMU_DATA, 1.995, 0.0, 0.223125, -292, -2587, -16448, , , , , 
12.2676, IMU_DATA, 0.004375, -0.555625, 0.223125, -498, -2009, -16420, , , , , 
12.2679, IMU_DATA, 0.669375, -0.669375, 0.109375, -1611, -803, -16128, , , , , 
12.2682, IMU_DATA, 0.665, -0.888125, 0.223125, 78, -2702, -16008, , , , , 
12.2685, IMU_DATA, 0.555625, -0.665, 0.56, -665, -1247, -15922, , , , , 
12.2688, IMU_DATA, 0.004375, -1.00187, -0.004375, 75, -1927, -16857, , , , , 
12.2691, IMU_DATA, 0.9975, -0.77875, -0.2275, 723, -2128, -15761, , , , , 
12.2694, IMU_DATA, 0.555625, -1.22062, 0.3325, 68, -1515, -16654, , , , , 
12.2697, IMU_DATA, -0.879375, 0.0, -0.11375, 235, -1080, -16568, , , , , 
12.27, IMU_DATA, 1.77187, -1.22062, -0.11375, 494, -1946, -15781, , , , , 
12.2703, IMU_DATA, -0.55125, -0.665, -0.450625, 214, -1915, -16964, , , , , 
12.2706, IMU_DATA, 1.22062, -0.888125, 0.109375, -617, -956, -15930, , , , , 
12.2709, IMU_DATA, 0.004375, -1.11125, 0.3325, 560, -2708, -16664, , , , , 
12.2712, IMU_DATA, 0.888125, 0.0, 0.0, -574, -78, -16268, , , , , 
12.2715, IMU_DATA, 0.336875, -0.223125, -0.450625, 208, -2304, -16435, , , , , 
12.2718, IMU_DATA, 0.336875, -0.665, 0.8925, 60, -1846, -16176, , , , , 
12.2721, IMU_DATA, 0.888125, 0.11375, 0.223125, -1020, -1074, -16400, , , , , 
12.2724, IMU_DATA, -0.328125, -1.77625, -0.90125, 766, -2954, -16710, , , , , 
12.2727, IMU_DATA, 0.9975, -0.44625, 0.109375, -299, -985, -16050, , , , , 
12.273, IMU_DATA, -0.4375, 0.0, 0.3325, -117, -1722, -16729, , , , , 
12.2733, IMU_DATA, -0.21875, -1.44375, 0.223125, -4, -1190, -16008, , , , , 
12.2736, IMU_DATA, 0.2275, -0.44625, 0.3325, -223, -1692, -16482, , , , , 
12.2739, IMU_DATA, -0.109375, -1.00187, -0.564375, 138, -2242, -16579, , , , , 
12.2742, IMU_DATA, 1.22062, -1.11125, -0.2275, -707, -1244, -16106, , , , , 
12.2745, IMU_DATA, -0.328125, -0.888125, 0.669375, 195, -2053, -16924, , , , , 
12.2748, IMU_DATA, 0.665, -1.33437, -0.34125, 297, -615, -15634, , , , , 
12.2751, IMU_DATA, -0.328125, -0.3325, 0.0, 831, -2390, -17047, , , , , 
12.2754, IMU_DATA, 0.44625, -0.109375, 0.109375, 286, -1505, -16276, , , , , 
12.2757, IMU_DATA, 0.9975, -1.33437, 0.669375, -578, -1715, -16423, , , , , 
12.276, IMU_DATA, -0.77, -0.665, -0.450625, -4, -2231, -16799, , , , , 
12.2763, IMU_DATA, 1.11125, -0.555625, -0.450625, -535, -1805, -15916, , , , , 
12.2766, IMU_DATA, 0.004375, -1.11125, 0.555625, -1166, -1330, -16890, , , , , 
12.2769, IMU_DATA, 0.9975, -0.665, -0.90125, -364, -1638, -15685, , , , , 
12.2772, IMU_DATA, -0.328125, -1.99937, 0.109375, -252, -1817, -16395, , , , , 
12.2775, IMU_DATA, 0.336875, -0.888125, 0.109375, -397, -1087, -16248, , , , , 
12.2778, IMU_DATA, 0.44625, -0.665, -1.23812, 523, -2394, -16482, , , , , 
12.2781, IMU_DATA, 0.223125, -1.5575, 0.223125, 251, -1062, -16989, , , , , 
12.2784, IMU_DATA, 2.21375, -0.223125, -0.11375, 576, -949, -16200, , , , , 
12.2787, IMU_DATA, 0.2275, -0.44625, -0.7875, 1397, -2870, -16938, , , , , 
12.279, IMU_DATA, 0.888125, -0.223125, 0.3325, -712, -63, -16225, , , , , 
12.2793, IMU_DATA, 1.33, -0.223125, 1.45687, 65, -2872, -16578, , , , , 
12.2796, IMU_DATA, 0.004375, -0.669375, -1.23812, -824, -2104, -16429, , , , , 
12.2799, IMU_DATA, 0.77875, -0.77875, -0.455, -1922, -815, -16202, , , , , 
12.2802, IMU_DATA, -0.546875, -0.44625, 1.00625, -51, -2554, -16330, , , , , 
12.2805, IMU_DATA, 1.00187, -0.77875, -1.01062, -380, -732, -15998, , , , , 
12.2808, IMU_DATA, -0.328125, -0.888125, 0.3325, 710, -1846, -16687, , , , , 
12.2811, IMU_DATA, 1.11125, -1.00187, -0.450625, 640, -1354, -15805, , , , , 
12.2814, IMU_DATA, 0.336875, -0.665, 0.0, 64, -1653, -16970, , , , , 
12.2817, IMU_DATA, -0.98875, -0.109375, -0.450625, 331, -912, -16298, , , , , 
12.282, IMU_DATA, 1.6625, -1.00187, 0.223125, 177, -2290, -16618, , , , , 
12.2823, IMU_DATA, -0.105, 0.441875, -0.450625, -12, -1844, -16928, , , , , 
12.2826, IMU_DATA, 1.22062, -0.3325, 0.223125, -519, -1258, -15856, , , , , 
12.2829, IMU_DATA, 0.665, -1.00187, 0.783125, 70, -2243, -16716, , , , , 
12.2832, IMU_DATA, -0.55125, -0.44625, -1.015, -699, -970, -16184, , , , , 
12.2835, IMU_DATA, 0.77875, -0.888125, -0.11375, -1068, -1729, -16221, , , , , 
12.2838, IMU_DATA, -0.4375, -1.5575, 0.109375, -824, -2641, -16318, , , , , 
12.2841, IMU_DATA, 0.004375, -0.665, -0.678125, -1020, -1259, -16225, , , , , 
12.2844, IMU_DATA, -0.55125, -0.888125, -0.11375, 294, -2199, -16771, , , , , 
12.2847, IMU_DATA, 0.004375, -1.33437, 0.555625, 881, -1500, -15970, , , , , 
12.285, IMU_DATA, -0.105, -1.33437, -0.2275, 224, -962, -16932, , , , , 
12.2853, IMU_DATA, 0.665, -1.11125, -0.564375, 495, -1694, -16199, , , , , 
12.2856, IMU_DATA, 0.77875, -0.888125, 1.00625, 160, -2219, -16574, , , , , 
12.2859, IMU_DATA, -0.21875, -0.888125, -1.23812, -662, -780, -16893, , , , , 
12.2862, IMU_DATA, 1.22062, -0.888125, -0.11375, 357, -2372, -16186, , , , , 
12.2865, IMU_DATA, 0.11375, -0.77875, 0.555625, 50, -1349, -16753, , , , , 
12.2868, IMU_DATA, 0.9975, -0.888125, -0.450625, -500, -165, -16247, , , , , 
12.2871, IMU_DATA, 0.3325, -0.555625, -0.450625, 1152, -3615, -16468, , , , , 
12.2874, IMU_DATA, 0.223125, -0.77875, 0.223125, -1213, -352, -16132, , , , , 
