Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.89747e+07, IMU_DATA, 800, 589, 9064, 6474, 14842, -498, , , , , 
1.89795e+07, IMU_DATA, 775, 481, 8969, 6581, 14902, -504, , , , , 
1.89843e+07, IMU_DATA, 754, 363, 8846, 6669, 14933, -503, , , , , 
1.89891e+07, IMU_DATA, 732, 293, 8703, 6692, 14942, -482, , , , , 
1.89939e+07, IMU_DATA, 722, 272, 8552, 6643, 14945, -480, , , , , 
1.89987e+07, IMU_DATA, 697, 303, 8431, 6492, 14943, -492, , , , , 
1.90035e+07, IMU_DATA, 682, 350, 8338, 6388, 14973, -504, , , , , 
1.90083e+07, IMU_DATA, 683, 373, 8274, 6265, 14960, -524, , , , , 
1.90131e+07, IMU_DATA, 656, 411, 8246, 6117, 14923, -584, , , , , 
1.90179e+07, IMU_DATA, 599, 484, 8260, 5927, 14855, -573, , , , , 
1.90227e+07, IMU_DATA, 545, 567, 8322, 5782, 14788, -618, , , , , 
18013173, IMG_DATA, , , , , , , , , , Image_00180 
1.90275e+07, IMU_DATA, 479, 640, 8455, 5706, 14752, -660, , , , , 
1.90323e+07, IMU_DATA, 441, 678, 8646, 5710, 14757, -707, , , , , 
1.90371e+07, IMU_DATA, 388, 697, 8875, 5796, 14769, -730, , , , , 
1.90419e+07, IMU_DATA, 309, 734, 9107, 5897, 14791, -717, , , , , 
1.90467e+07, IMU_DATA, 231, 747, 9316, 6153, 14774, -682, , , , , 
1.90515e+07, IMU_DATA, 181, 692, 9484, 6506, 14790, -604, , , , , 
1.90563e+07, IMU_DATA, 135, 580, 9601, 6914, 14728, -448, , , , , 
1.90611e+07, IMU_DATA, 81, 466, 9663, 7334, 14728, -251, , , , , 
1.90659e+07, IMU_DATA, 62, 392, 9651, 7863, 14749, -119, , , , , 
1.90707e+07, IMU_DATA, 115, 333, 9547, 8335, 14762, 47, , , , , 
1.90755e+07, IMU_DATA, 228, 274, 9344, 8719, 14716, 170, , , , , 
1.90803e+07, IMU_DATA, 299, 261, 9050, 8991, 14734, 244, , , , , 
1.90851e+07, IMU_DATA, 365, 276, 8691, 9182, 14727, 274, , , , , 
1.90899e+07, IMU_DATA, 464, 296, 8286, 9278, 14672, 283, , , , , 
1.90947e+07, IMU_DATA, 586, 320, 7850, 9282, 14559, 271, , , , , 
1.90995e+07, IMU_DATA, 731, 289, 7436, 9267, 14504, 150, , , , , 
1.91043e+07, IMU_DATA, 866, 222, 7032, 9125, 14436, 0, , , , , 
1.91091e+07, IMU_DATA, 959, 168, 6621, 8913, 14455, -190, , , , , 
1.91139e+07, IMU_DATA, 1004, 98, 6234, 8692, 14506, -337, , , , , 
1.91187e+07, IMU_DATA, 1015, -33, 5898, 8478, 14528, -494, , , , , 
1.91235e+07, IMU_DATA, 1004, -170, 5602, 8272, 14580, -566, , , , , 
1.91283e+07, IMU_DATA, 979, -238, 5364, 8079, 14540, -636, , , , , 
18113167, IMG_DATA, , , , , , , , , , Image_00181 
1.91331e+07, IMU_DATA, 943, -244, 5200, 7914, 14466, -750, , , , , 
1.91379e+07, IMU_DATA, 886, -221, 5088, 7709, 14384, -914, , , , , 
1.91427e+07, IMU_DATA, 817, -242, 5021, 7599, 14376, -1048, , , , , 
1.91475e+07, IMU_DATA, 702, -297, 4988, 7517, 14392, -1097, , , , , 
1.91523e+07, IMU_DATA, 563, -336, 4982, 7429, 14420, -1025, , , , , 
1.91571e+07, IMU_DATA, 431, -353, 4984, 7239, 14444, -934, , , , , 
1.91619e+07, IMU_DATA, 322, -365, 5009, 7063, 14405, -813, , , , , 
1.91667e+07, IMU_DATA, 240, -391, 5074, 6835, 14387, -684, , , , , 
1.91715e+07, IMU_DATA, 191, -427, 5194, 6668, 14340, -530, , , , , 
1.91763e+07, IMU_DATA, 149, -426, 5371, 6543, 14253, -448, , , , , 
1.91811e+07, IMU_DATA, 118, -351, 5609, 6594, 14148, -387, , , , , 
1.91859e+07, IMU_DATA, 133, -179, 5885, 6606, 14069, -320, , , , , 
1.91907e+07, IMU_DATA, 166, -5, 6151, 6592, 14030, -261, , , , , 
1.91955e+07, IMU_DATA, 208, 75, 6418, 6618, 14048, -330, , , , , 
1.92003e+07, IMU_DATA, 222, 129, 6698, 6602, 14151, -326, , , , , 
1.92051e+07, IMU_DATA, 226, 188, 6999, 6608, 14198, -294, , , , , 
1.92099e+07, IMU_DATA, 237, 317, 7314, 6653, 14190, -266, , , , , 
1.92147e+07, IMU_DATA, 246, 474, 7630, 6731, 14160, -282, , , , , 
1.92195e+07, IMU_DATA, 253, 582, 7937, 6899, 14125, -374, , , , , 
1.92243e+07, IMU_DATA, 253, 606, 8218, 7249, 14061, -462, , , , , 
1.92291e+07, IMU_DATA, 244, 555, 8434, 7689, 13989, -453, , , , , 
1.92339e+07, IMU_DATA, 230, 500, 8538, 8043, 13980, -419, , , , , 
18213165, IMG_DATA, , , , , , , , , , Image_00182 
1.92387e+07, IMU_DATA, 219, 415, 8540, 8515, 13956, -515, , , , , 
1.92435e+07, IMU_DATA, 195, 265, 8467, 8831, 13906, -540, , , , , 
1.92483e+07, IMU_DATA, 171, 153, 8330, 9026, 13865, -459, , , , , 
1.92531e+07, IMU_DATA, 147, 25, 8152, 9237, 13785, -333, , , , , 
1.92579e+07, IMU_DATA, 140, -166, 7959, 9424, 13708, -194, , , , , 
1.92627e+07, IMU_DATA, 181, -367, 7740, 9553, 13698, -95, , , , , 
1.92675e+07, IMU_DATA, 234, -526, 7500, 9601, 13736, -48, , , , , 
1.92723e+07, IMU_DATA, 285, -662, 7271, 9599, 13720, -20, , , , , 
1.92771e+07, IMU_DATA, 349, -789, 7069, 9396, 13679, -68, , , , , 
1.92819e+07, IMU_DATA, 417, -892, 6902, 9132, 13701, -131, , , , , 
1.92867e+07, IMU_DATA, 476, -940, 6797, 8926, 13713, -220, , , , , 
1.92915e+07, IMU_DATA, 522, -970, 6762, 8771, 13703, -321, , , , , 
1.92963e+07, IMU_DATA, 552, -949, 6775, 8769, 13699, -435, , , , , 
1.93011e+07, IMU_DATA, 569, -920, 6801, 8684, 13724, -524, , , , , 
1.93059e+07, IMU_DATA, 554, -919, 6833, 8583, 13772, -610, , , , , 
1.93107e+07, IMU_DATA, 517, -929, 6886, 8487, 13777, -746, , , , , 
1.93155e+07, IMU_DATA, 472, -939, 6954, 8388, 13708, -811, , , , , 
1.93203e+07, IMU_DATA, 415, -956, 7040, 8267, 13656, -878, , , , , 
1.93251e+07, IMU_DATA, 344, -1019, 7130, 8227, 13589, -896, , , , , 
1.93299e+07, IMU_DATA, 252, -1084, 7212, 8138, 13529, -910, , , , , 
1.93347e+07, IMU_DATA, 156, -1118, 7312, 7989, 13484, -960, , , , , 
18322013, IMG_DATA, , , , , , , , , , Image_00183 
1.93395e+07, IMU_DATA, 59, -1147, 7438, 7823, 13439, -980, , , , , 
1.93443e+07, IMU_DATA, -37, -1207, 7597, 7686, 13421, -1010, , , , , 
1.93491e+07, IMU_DATA, -136, -1295, 7801, 7684, 13420, -923, , , , , 
1.93539e+07, IMU_DATA, -231, -1376, 8038, 7682, 13536, -727, , , , , 
1.93587e+07, IMU_DATA, -304, -1325, 8272, 7631, 13585, -391, , , , , 
1.93635e+07, IMU_DATA, -322, -1114, 8502, 7608, 13503, -113, , , , , 
1.93683e+07, IMU_DATA, -282, -854, 8739, 7711, 13304, 101, , , , , 
1.93731e+07, IMU_DATA, -196, -659, 8980, 7904, 13129, 171, , , , , 
1.93779e+07, IMU_DATA, -84, -569, 9231, 8127, 13063, 208, , , , , 
1.93827e+07, IMU_DATA, 27, -546, 9463, 8367, 13041, 218, , , , , 
1.93875e+07, IMU_DATA, 143, -519, 9645, 8532, 13011, 217, , , , , 
1.93923e+07, IMU_DATA, 269, -476, 9786, 8705, 12980, 144, , , , , 
1.93971e+07, IMU_DATA, 355, -438, 9906, 8831, 12995, 75, , , , , 
1.94019e+07, IMU_DATA, 435, -423, 10011, 9032, 12911, 4, , , , , 
1.94067e+07, IMU_DATA, 520, -394, 10096, 9218, 12913, -66, , , , , 
1.94115e+07, IMU_DATA, 578, -317, 10151, 9386, 12959, -6, , , , , 
1.94163e+07, IMU_DATA, 628, -250, 10175, 9517, 12977, -14, , , , , 
1.94211e+07, IMU_DATA, 699, -280, 10171, 9714, 12993, -4, , , , , 
1.94259e+07, IMU_DATA, 787, -354, 10139, 9933, 12918, -48, , , , , 
1.94307e+07, IMU_DATA, 890, -400, 10083, 9964, 12771, -112, , , , , 
1.94355e+07, IMU_DATA, 985, -484, 10013, 10078, 12762, -220, , , , , 
1.94403e+07, IMU_DATA, 1070, -679, 9944, 10270, 12832, -334, , , , , 
1.94451e+07, IMU_DATA, 1163, -929, 9879, 10514, 12805, -346, , , , , 
18413175, IMG_DATA, , , , , , , , , , Image_00184 
1.94499e+07, IMU_DATA, 1231, -1135, 9798, 10667, 12730, -185, , , , , 
1.94547e+07, IMU_DATA, 1273, -1295, 9689, 10750, 12884, -153, , , , , 
1.94595e+07, IMU_DATA, 1340, -1538, 9550, 11003, 12901, -288, , , , , 
1.94643e+07, IMU_DATA, 1424, -1730, 9390, 11189, 12848, -296, , , , , 
1.94691e+07, IMU_DATA, 1497, -1808, 9192, 11450, 12772, -192, , , , , 
1.94739e+07, IMU_DATA, 1572, -1813, 8973, 11555, 12788, 103, , , , , 
1.94787e+07, IMU_DATA, 1687, -1780, 8727, 11518, 13068, 155, , , , , 
1.94835e+07, IMU_DATA, 1843, -1769, 8459, 11618, 13066, -21, , , , , 
1.94883e+07, IMU_DATA, 2001, -1675, 8186, 11660, 12964, -220, , , , , 
1.94931e+07, IMU_DATA, 2105, -1471, 7894, 11820, 12657, -302, , , , , 
1.94979e+07, IMU_DATA, 2143, -1223, 7613, 11636, 12646, -160, , , , , 
1.95027e+07, IMU_DATA, 2200, -1059, 7333, 11635, 12804, -462, , , , , 
1.95075e+07, IMU_DATA, 2268, -1079, 7039, 11834, 12783, -896, , , , , 
1.95123e+07, IMU_DATA, 2258, -940, 6760, 11895, 12747, -1025, , , , , 
1.95171e+07, IMU_DATA, 2178, -733, 6479, 12088, 12611, -1145, , , , , 
1.95219e+07, IMU_DATA, 2035, -562, 6166, 12052, 12498, -1013, , , , , 
1.95267e+07, IMU_DATA, 1914, -371, 5837, 11978, 12808, -1190, , , , , 
1.95315e+07, IMU_DATA, 1802, -337, 5509, 12089, 12669, -1362, , , , , 
1.95363e+07, IMU_DATA, 1664, -291, 5183, 12116, 12659, -1507, , , , , 
1.95411e+07, IMU_DATA, 1499, -146, 4835, 11978, 12582, -1499, , , , , 
1.95459e+07, IMU_DATA, 1319, -50, 4504, 11972, 12551, -1556, , , , , 
1.95507e+07, IMU_DATA, 1111, -16, 4216, 12005, 12541, -1548, , , , , 
18513179, IMG_DATA, , , , , , , , , , Image_00185 
1.95555e+07, IMU_DATA, 892, 50, 3939, 12067, 12390, -1337, , , , , 
1.95603e+07, IMU_DATA, 720, 158, 3660, 11745, 12641, -1159, , , , , 
1.95651e+07, IMU_DATA, 598, 171, 3396, 11840, 12756, -1334, , , , , 
1.95699e+07, IMU_DATA, 466, 110, 3133, 11942, 12701, -1378, , , , , 
1.95747e+07, IMU_DATA, 346, 117, 2854, 12072, 12644, -1386, , , , , 
1.95795e+07, IMU_DATA, 232, 96, 2563, 12228, 12614, -1340, , , , , 
1.95843e+07, IMU_DATA, 107, 9, 2255, 12286, 12638, -1268, , , , , 
1.95891e+07, IMU_DATA, -7, -85, 1936, 12333, 12654, -1191, , , , , 
1.95939e+07, IMU_DATA, -99, -154, 1626, 12317, 12676, -1059, , , , , 
1.95987e+07, IMU_DATA, -174, -204, 1319, 12294, 12726, -902, , , , , 
1.96035e+07, IMU_DATA, -220, -268, 1019, 12293, 12766, -728, , , , , 
1.96083e+07, IMU_DATA, -255, -253, 740, 12334, 12776, -557, , , , , 
1.96131e+07, IMU_DATA, -260, -195, 464, 12444, 12749, -503, , , , , 
1.96179e+07, IMU_DATA, -227, -143, 163, 12539, 12731, -463, , , , , 
1.96227e+07, IMU_DATA, -161, -59, -157, 12567, 12675, -450, , , , , 
1.96275e+07, IMU_DATA, -110, 43, -498, 12638, 12586, -431, , , , , 
1.96323e+07, IMU_DATA, -71, 133, -854, 12735, 12535, -521, , , , , 
1.96371e+07, IMU_DATA, -16, 188, -1221, 12898, 12579, -594, , , , , 
1.96419e+07, IMU_DATA, 38, 205, -1628, 12935, 12598, -610, , , , , 
1.96467e+07, IMU_DATA, 55, 236, -2075, 13003, 12592, -602, , , , , 
1.96515e+07, IMU_DATA, 40, 280, -2558, 13088, 12582, -555, , , , , 
1.96563e+07, IMU_DATA, 25, 287, -3084, 13125, 12599, -470, , , , , 
18613176, IMG_DATA, , , , , , , , , , Image_00186 
1.96611e+07, IMU_DATA, 60, 256, -3632, 13132, 12606, -386, , , , , 
1.96659e+07, IMU_DATA, 112, 214, -4193, 13168, 12602, -288, , , , , 
1.96707e+07, IMU_DATA, 194, 150, -4765, 13118, 12614, -303, , , , , 
1.96755e+07, IMU_DATA, 291, 85, -5350, 13027, 12563, -468, , , , , 
1.96803e+07, IMU_DATA, 374, 21, -5945, 12980, 12540, -701, , , , , 
1.96851e+07, IMU_DATA, 411, -60, -6527, 12984, 12590, -974, , , , , 
1.96899e+07, IMU_DATA, 383, -181, -7114, 13056, 12643, -1297, , , , , 
1.96947e+07, IMU_DATA, 314, -314, -7720, 13151, 12660, -1538, , , , , 
1.96995e+07, IMU_DATA, 182, -378, -8339, 13187, 12685, -1724, , , , , 
1.97043e+07, IMU_DATA, -5, -438, -8977, 13276, 12711, -1823, , , , , 
1.97091e+07, IMU_DATA, -233, -479, -9646, 13285, 12716, -1871, , , , , 
1.97139e+07, IMU_DATA, -479, -496, -10336, 13232, 12791, -1856, , , , , 
1.97187e+07, IMU_DATA, -738, -495, -10995, 13112, 12879, -1761, , , , , 
1.97235e+07, IMU_DATA, -988, -481, -11603, 12944, 12912, -1572, , , , , 
1.97283e+07, IMU_DATA, -1207, -453, -12176, 12598, 12890, -1361, , , , , 
1.97331e+07, IMU_DATA, -1396, -446, -12712, 12217, 12788, -1153, , , , , 
1.97379e+07, IMU_DATA, -1533, -455, -13159, 11766, 12682, -1012, , , , , 
1.97427e+07, IMU_DATA, -1619, -411, -13487, 11264, 12678, -806, , , , , 
1.97475e+07, IMU_DATA, -1682, -361, -13716, 10616, 12722, -540, , , , , 
1.97523e+07, IMU_DATA, -1692, -346, -13827, 10049, 12838, -266, , , , , 
1.97571e+07, IMU_DATA, -1613, -378, -13818, 9563, 12910, -56, , , , , 
1.97619e+07, IMU_DATA, -1494, -423, -13707, 9221, 12895, 132, , , , , 
18713181, IMG_DATA, , , , , , , , , , Image_00187 
1.97667e+07, IMU_DATA, -1345, -470, -13534, 8964, 12900, 283, , , , , 
1.97715e+07, IMU_DATA, -1155, -559, -13329, 8880, 12945, 376, , , , , 
1.97763e+07, IMU_DATA, -943, -677, -13102, 8756, 13004, 454, , , , , 
1.97811e+07, IMU_DATA, -710, -808, -12884, 8783, 13059, 529, , , , , 
1.97859e+07, IMU_DATA, -453, -962, -12682, 8838, 13100, 554, , , , , 
1.97907e+07, IMU_DATA, -190, -1143, -12519, 8977, 13051, 572, , , , , 
1.97955e+07, IMU_DATA, 64, -1365, -12409, 9107, 13026, 582, , , , , 
1.98003e+07, IMU_DATA, 332, -1625, -12360, 9232, 13001, 536, , , , , 
1.98051e+07, IMU_DATA, 585, -1902, -12379, 9333, 12939, 474, , , , , 
1.98099e+07, IMU_DATA, 816, -2146, -12451, 9414, 12892, 402, , , , , 
1.98147e+07, IMU_DATA, 1016, -2351, -12564, 9461, 12907, 316, , , , , 
1.98195e+07, IMU_DATA, 1219, -2532, -12719, 9499, 12938, 196, , , , , 
1.98243e+07, IMU_DATA, 1403, -2668, -12923, 9470, 12938, 58, , , , , 
1.98291e+07, IMU_DATA, 1554, -2788, -13150, 9386, 12963, -128, , , , , 
1.98339e+07, IMU_DATA, 1670, -2858, -13361, 9166, 13010, -326, , , , , 
1.98387e+07, IMU_DATA, 1744, -2847, -13550, 8874, 13069, -544, , , , , 
1.98435e+07, IMU_DATA, 1814, -2769, -13704, 8461, 13098, -732, , , , , 
1.98483e+07, IMU_DATA, 1820, -2635, -13788, 8061, 13130, -861, , , , , 
1.98531e+07, IMU_DATA, 1769, -2508, -13797, 7773, 13206, -1024, , , , , 
1.98579e+07, IMU_DATA, 1703, -2416, -13736, 7551, 13357, -1164, , , , , 
1.98627e+07, IMU_DATA, 1627, -2361, -13616, 7417, 13505, -1287, , , , , 
1.98675e+07, IMU_DATA, 1528, -2297, -13457, 7291, 13640, -1395, , , , , 
18813162, IMG_DATA, , , , , , , , , , Image_00188 
1.98723e+07, IMU_DATA, 1429, -2202, -13264, 7201, 13768, -1504, , , , , 
1.98771e+07, IMU_DATA, 1326, -2084, -13049, 7115, 13906, -1554, , , , , 
1.98819e+07, IMU_DATA, 1192, -1952, -12825, 7011, 13985, -1574, , , , , 
1.98867e+07, IMU_DATA, 1041, -1850, -12588, 6946, 14076, -1575, , , , , 
1.98915e+07, IMU_DATA, 878, -1759, -12331, 6934, 14157, -1560, , , , , 
1.98963e+07, IMU_DATA, 740, -1634, -12059, 6940, 14222, -1524, , , , , 
1.99011e+07, IMU_DATA, 643, -1487, -11790, 6972, 14300, -1481, , , , , 
1.99059e+07, IMU_DATA, 526, -1350, -11538, 7006, 14340, -1445, , , , , 
1.99107e+07, IMU_DATA, 383, -1239, -11331, 7100, 14337, -1424, , , , , 
1.99155e+07, IMU_DATA, 285, -1220, -11148, 7275, 14322, -1421, , , , , 
1.99203e+07, IMU_DATA, 182, -1256, -11002, 7536, 14292, -1458, , , , , 
1.99251e+07, IMU_DATA, 89, -1304, -10923, 7775, 14298, -1466, , , , , 
1.99299e+07, IMU_DATA, -44, -1303, -10927, 8079, 14330, -1448, , , , , 
1.99347e+07, IMU_DATA, -189, -1282, -11041, 8313, 14317, -1394, , , , , 
1.99395e+07, IMU_DATA, -324, -1245, -11249, 8558, 14209, -1331, , , , , 
1.99443e+07, IMU_DATA, -444, -1196, -11524, 8807, 14162, -1314, , , , , 
1.99491e+07, IMU_DATA, -563, -1112, -11869, 8951, 14078, -1325, , , , , 
1.99539e+07, IMU_DATA, -675, -992, -12281, 8962, 14096, -1374, , , , , 
1.99587e+07, IMU_DATA, -776, -864, -12730, 8872, 14161, -1393, , , , , 
1.99635e+07, IMU_DATA, -900, -730, -13172, 8693, 14242, -1439, , , , , 
1.99683e+07, IMU_DATA, -1035, -625, -13577, 8542, 14292, -1492, , , , , 
1.99731e+07, IMU_DATA, -1184, -586, -13946, 8470, 14332, -1567, , , , , 
18913170, IMG_DATA, , , , , , , , , , Image_00189 
1.99779e+07, IMU_DATA, -1343, -585, -14295, 8349, 14354, -1577, , , , , 
1.99827e+07, IMU_DATA, -1500, -616, -14620, 8250, 14534, -1699, , , , , 
1.99875e+07, IMU_DATA, -1630, -658, -14932, 7985, 14419, -1653, , , , , 
1.99923e+07, IMU_DATA, -1801, -706, -15228, 7806, 14372, -1461, , , , , 
1.99971e+07, IMU_DATA, -1973, -679, -15442, 7583, 14581, -1411, , , , , 
2.00019e+07, IMU_DATA, -2102, -549, -15605, 7370, 14845, -1532, , , , , 
2.00067e+07, IMU_DATA, -2226, -391, -15752, 7126, 14993, -1689, , , , , 
2.00115e+07, IMU_DATA, -2376, -269, -15869, 6911, 15024, -1769, , , , , 
2.00163e+07, IMU_DATA, -2547, -200, -15957, 6610, 14936, -1700, , , , , 
2.00211e+07, IMU_DATA, -2739, -154, -16020, 6320, 14883, -1566, , , , , 
2.00259e+07, IMU_DATA, -2927, -147, -16017, 6060, 14891, -1451, , , , , 
2.00307e+07, IMU_DATA, -3089, -134, -15965, 5807, 14888, -1294, , , , , 
2.00355e+07, IMU_DATA, -3215, -61, -15892, 5548, 14901, -1122, , , , , 
2.00403e+07, IMU_DATA, -3315, 63, -15789, 5352, 14920, -1002, , , , , 
2.00451e+07, IMU_DATA, -3409, 221, -15661, 5135, 14903, -897, , , , , 
2.00499e+07, IMU_DATA, -3457, 345, -15513, 4980, 14840, -764, , , , , 
2.00547e+07, IMU_DATA, -3485, 425, -15348, 4866, 14843, -661, , , , , 
2.00595e+07, IMU_DATA, -3508, 455, -15194, 4803, 14843, -582, , , , , 
2.00643e+07, IMU_DATA, -3522, 490, -15060, 4666, 14831, -515, , , , , 
2.00691e+07, IMU_DATA, -3520, 556, -14941, 4670, 14724, -474, , , , , 
2.00739e+07, IMU_DATA, -3507, 618, -14820, 4722, 14722, -418, , , , , 
2.00787e+07, IMU_DATA, -3494, 638, -14719, 4758, 14744, -415, , , , , 
19013190, IMG_DATA, , , , , , , , , , Image_00190 
2.00835e+07, IMU_DATA, -3467, 626, -14668, 4726, 14764, -360, , , , , 
2.00883e+07, IMU_DATA, -3452, 618, -14656, 4657, 14792, -301, , , , , 
2.00931e+07, IMU_DATA, -3421, 573, -14646, 4662, 14788, -235, , , , , 
2.00979e+07, IMU_DATA, -3371, 482, -14630, 4712, 14836, -233, , , , , 
2.01027e+07, IMU_DATA, -3313, 373, -14622, 4831, 14852, -216, , , , , 
2.01075e+07, IMU_DATA, -3242, 267, -14654, 4906, 14898, -144, , , , , 
2.01123e+07, IMU_DATA, -3167, 199, -14734, 4887, 14950, -12, , , , , 
2.01171e+07, IMU_DATA, -3102, 184, -14824, 4729, 15032, 103, , , , , 
2.01219e+07, IMU_DATA, -3006, 145, -14898, 4570, 15104, 236, , , , , 
2.01267e+07, IMU_DATA, -2857, 17, -14964, 4443, 15178, 331, , , , , 
2.01315e+07, IMU_DATA, -2694, -118, -15001, 4370, 15193, 395, , , , , 
2.01363e+07, IMU_DATA, -2558, -156, -15025, 4248, 15175, 497, , , , , 
2.01411e+07, IMU_DATA, -2397, -151, -15055, 4118, 15289, 618, , , , , 
2.01459e+07, IMU_DATA, -2200, -148, -15057, 3958, 15474, 625, , , , , 
2.01507e+07, IMU_DATA, -1993, -147, -15050, 3806, 15542, 549, , , , , 
2.01555e+07, IMU_DATA, -1788, -168, -15018, 3651, 15593, 468, , , , , 
2.01603e+07, IMU_DATA, -1598, -203, -14949, 3500, 15623, 352, , , , , 
2.01651e+07, IMU_DATA, -1443, -208, -14860, 3392, 15683, 272, , , , , 
2.01699e+07, IMU_DATA, -1318, -221, -14749, 3264, 15743, 161, , , , , 
2.01747e+07, IMU_DATA, -1209, -257, -14640, 3107, 15814, 83, , , , , 
19113224, IMG_DATA, , , , , , , , , , Image_00191 
2.01795e+07, IMU_DATA, -1104, -311, -14526, 2952, 15816, -19, , , , , 
2.01843e+07, IMU_DATA, -1019, -347, -14382, 2799, 15776, -25, , , , , 
2.01891e+07, IMU_DATA, -965, -349, -14226, 2772, 15711, -16, , , , , 
2.01939e+07, IMU_DATA, -913, -335, -14069, 2771, 15675, 20, , , , , 
2.01987e+07, IMU_DATA, -867, -266, -13926, 2752, 15656, 92, , , , , 
2.02035e+07, IMU_DATA, -833, -99, -13824, 2708, 15620, 182, , , , , 
2.02083e+07, IMU_DATA, -764, 154, -13738, 2576, 15596, 288, , , , , 
2.02131e+07, IMU_DATA, -664, 386, -13658, 2402, 15568, 293, , , , , 
2.02179e+07, IMU_DATA, -583, 522, -13561, 2234, 15534, 277, , , , , 
2.02227e+07, IMU_DATA, -516, 613, -13447, 2060, 15509, 253, , , , , 
2.02275e+07, IMU_DATA, -441, 653, -13332, 1923, 15452, 188, , , , , 
2.02323e+07, IMU_DATA, -379, 653, -13214, 1787, 15371, 138, , , , , 
2.02371e+07, IMU_DATA, -313, 627, -13075, 1624, 15320, 111, , , , , 
2.02419e+07, IMU_DATA, -246, 553, -12912, 1529, 15336, 80, , , , , 
2.02467e+07, IMU_DATA, -183, 418, -12755, 1443, 15354, 61, , , , , 
2.02515e+07, IMU_DATA, -108, 207, -12608, 1435, 15314, 53, , , , , 
2.02563e+07, IMU_DATA, -66, 8, -12469, 1555, 15272, 22, , , , , 
2.02611e+07, IMU_DATA, -3, -156, -12343, 1664, 15232, 35, , , , , 
2.02659e+07, IMU_DATA, 58, -261, -12249, 1754, 15245, 83, , , , , 
2.02707e+07, IMU_DATA, 103, -339, -12206, 1810, 15370, 120, , , , , 
2.02755e+07, IMU_DATA, 168, -422, -12174, 1754, 15499, 168, , , , , 
2.02803e+07, IMU_DATA, 256, -518, -12112, 1657, 15679, 244, , , , , 
2.02851e+07, IMU_DATA, 365, -626, -12013, 1510, 15837, 260, , , , , 
2.02899e+07, IMU_DATA, 495, -699, -11871, 1442, 15975, 251, , , , , 
19213177, IMG_DATA, , , , , , , , , , Image_00192 
2.02947e+07, IMU_DATA, 627, -699, -11716, 1350, 16110, 209, , , , , 
2.02995e+07, IMU_DATA, 760, -655, -11561, 1255, 16261, 102, , , , , 
2.03043e+07, IMU_DATA, 852, -563, -11395, 1180, 16346, -37, , , , , 
2.03091e+07, IMU_DATA, 921, -550, -11226, 1256, 16375, -249, , , , , 
2.03139e+07, IMU_DATA, 951, -617, -11088, 1418, 16343, -409, , , , , 
2.03187e+07, IMU_DATA, 940, -678, -10997, 1657, 16248, -518, , , , , 
2.03235e+07, IMU_DATA, 905, -734, -10968, 2013, 16120, -660, , , , , 
2.03283e+07, IMU_DATA, 850, -822, -11055, 2292, 16044, -738, , , , , 
2.03331e+07, IMU_DATA, 767, -899, -11252, 2500, 15906, -722, , , , , 
2.03379e+07, IMU_DATA, 655, -1001, -11520, 2755, 15701, -669, , , , , 
2.03427e+07, IMU_DATA, 549, -1138, -11856, 3030, 15530, -621, , , , , 
2.03475e+07, IMU_DATA, 457, -1230, -12277, 3191, 15445, -568, , , , , 
2.03523e+07, IMU_DATA, 405, -1193, -12748, 3153, 15517, -577, , , , , 
2.03571e+07, IMU_DATA, 327, -1004, -13226, 2848, 15578, -532, , , , , 
2.03619e+07, IMU_DATA, 250, -819, -13687, 2550, 15715, -616, , , , , 
2.03667e+07, IMU_DATA, 172, -682, -14056, 2034, 15791, -596, , , , , 
2.03715e+07, IMU_DATA, 78, -586, -14351, 1435, 15680, -474, , , , , 
2.03763e+07, IMU_DATA, 29, -608, -14572, 1105, 15616, -358, , , , , 
2.03811e+07, IMU_DATA, 10, -620, -14707, 903, 15781, -354, , , , , 
2.03859e+07, IMU_DATA, -10, -374, -14763, 478, 15918, -357, , , , , 
2.03907e+07, IMU_DATA, -60, 47, -14747, -93, 16006, -342, , , , , 
2.03955e+07, IMU_DATA, -108, 346, -14653, -499, 16179, -460, , , , , 
19313174, IMG_DATA, , , , , , , , , , Image_00193 
2.04003e+07, IMU_DATA, -114, 469, -14454, -910, 16282, -517, , , , , 
2.04051e+07, IMU_DATA, -121, 532, -14170, -1097, 16212, -581, , , , , 
2.04099e+07, IMU_DATA, -151, 574, -13825, -1171, 16217, -635, , , , , 
2.04147e+07, IMU_DATA, -197, 651, -13484, -1275, 16353, -628, , , , , 
2.04195e+07, IMU_DATA, -274, 709, -13181, -1399, 16489, -600, , , , , 
2.04243e+07, IMU_DATA, -360, 714, -12919, -1564, 16537, -614, , , , , 
2.04291e+07, IMU_DATA, -446, 709, -12660, -1646, 16536, -620, , , , , 
2.04339e+07, IMU_DATA, -523, 682, -12396, -1687, 16487, -638, , , , , 
2.04387e+07, IMU_DATA, -595, 638, -12124, -1721, 16474, -678, , , , , 
2.04435e+07, IMU_DATA, -689, 563, -11861, -1760, 16405, -763, , , , , 
2.04483e+07, IMU_DATA, -796, 477, -11640, -1857, 16323, -818, , , , , 
2.04531e+07, IMU_DATA, -875, 384, -11440, -1935, 16288, -871, , , , , 
